SIMULATION PARAMETERS:
n = 180
m = 320
k = 1
p = 5
recruit_likeliness = 1.0E-4
defeat_likeliness = 0.5
starting_control = 100
resource_noise_scale = 0.13176157

SIMULATION DATA:
t	NATION -1 SIZE	NATION -1 RESOURCES	NATION 0 SIZE	NATION 0 RESOURCES	NATION 1 SIZE	NATION 1 RESOURCES	NATION 2 SIZE	NATION 2 RESOURCES	NATION 3 SIZE	NATION 3 RESOURCES	NATION 4 SIZE	NATION 4 RESOURCES	
1906	28505.0	5273.9478	1.0	1.0	11294.0	3070.4683	1.0	1.0	17798.0	4839.56	1.0	1.0	
1907	28503.0	5273.737	1.0	1.0	11295.0	3070.5757	1.0	1.0	17799.0	4839.6636	1.0	1.0	
1908	28496.0	5272.6	1.0	1.0	11297.0	3070.8257	1.0	1.0	17804.0	4840.55	1.0	1.0	
1909	28492.0	5271.575	1.0	1.0	11299.0	3071.2974	1.0	1.0	17806.0	4841.1035	1.0	1.0	
1910	28488.0	5270.983	1.0	1.0	11299.0	3071.2974	1.0	1.0	17810.0	4841.6953	1.0	1.0	
1911	28485.0	5270.379	1.0	1.0	11300.0	3071.38	1.0	1.0	17812.0	4842.217	1.0	1.0	
1912	28480.0	5269.4927	1.0	1.0	11300.0	3071.38	1.0	1.0	17817.0	4843.104	1.0	1.0	
1913	28474.0	5268.7188	1.0	1.0	11300.0	3071.38	1.0	1.0	17823.0	4843.8774	1.0	1.0	
1914	28471.0	5268.3145	1.0	1.0	11300.0	3071.3887	1.0	1.0	17826.0	4844.274	1.0	1.0	
1915	28469.0	5267.898	1.0	1.0	11301.0	3071.6929	1.0	1.0	17827.0	4844.386	1.0	1.0	
1916	28468.0	5267.583	1.0	1.0	11301.0	3071.6929	1.0	1.0	17828.0	4844.7007	1.0	1.0	
1917	28464.0	5266.623	1.0	1.0	11302.0	3071.7954	1.0	1.0	17831.0	4845.558	1.0	1.0	
1918	28462.0	5266.3047	1.0	1.0	11301.0	3071.541	1.0	1.0	17834.0	4846.1313	1.0	1.0	
1919	28461.0	5266.218	1.0	1.0	11301.0	3071.541	1.0	1.0	17835.0	4846.2183	1.0	1.0	
1920	28456.0	5265.473	1.0	1.0	11304.0	3071.8696	1.0	1.0	17837.0	4846.634	1.0	1.0	
1921	28452.0	5264.9307	1.0	1.0	11304.0	3071.7446	1.0	1.0	17841.0	4847.301	1.0	1.0	
1922	28451.0	5264.773	1.0	1.0	11305.0	3071.9028	1.0	1.0	17841.0	4847.301	1.0	1.0	
1923	28446.0	5263.892	1.0	1.0	11308.0	3072.5088	1.0	1.0	17843.0	4847.575	1.0	1.0	
1924	28445.0	5263.857	1.0	1.0	11308.0	3072.5088	1.0	1.0	17844.0	4847.6104	1.0	1.0	
1925	28438.0	5262.7305	1.0	1.0	11311.0	3073.0757	1.0	1.0	17848.0	4848.172	1.0	1.0	
1926	28433.0	5262.035	1.0	1.0	11312.0	3073.1482	1.0	1.0	17852.0	4848.795	1.0	1.0	
1927	28431.0	5261.358	1.0	1.0	11312.0	3073.1482	1.0	1.0	17854.0	4849.4717	1.0	1.0	
1928	28425.0	5260.236	1.0	1.0	11315.0	3073.6184	1.0	1.0	17857.0	4850.124	1.0	1.0	
1929	28422.0	5259.8765	1.0	1.0	11316.0	3073.7898	1.0	1.0	17859.0	4850.3115	1.0	1.0	
1930	28420.0	5259.7017	1.0	1.0	11316.0	3073.7898	1.0	1.0	17861.0	4850.4863	1.0	1.0	
1931	28418.0	5259.318	1.0	1.0	11316.0	3073.7898	1.0	1.0	17863.0	4850.87	1.0	1.0	
1932	28415.0	5258.9697	1.0	1.0	11318.0	3073.965	1.0	1.0	17864.0	4851.043	1.0	1.0	
1933	28412.0	5258.5483	1.0	1.0	11319.0	3074.077	1.0	1.0	17866.0	4851.3535	1.0	1.0	
1934	28409.0	5258.0396	1.0	1.0	11320.0	3074.2053	1.0	1.0	17868.0	4851.7334	1.0	1.0	
1935	28405.0	5257.019	1.0	1.0	11321.0	3074.3684	1.0	1.0	17871.0	4852.59	1.0	1.0	
1936	28405.0	5257.019	1.0	1.0	11321.0	3074.3684	1.0	1.0	17871.0	4852.59	1.0	1.0	
1937	28398.0	5255.509	1.0	1.0	11324.0	3074.7546	1.0	1.0	17875.0	4853.715	1.0	1.0	
1938	28395.0	5255.1074	1.0	1.0	11325.0	3074.8313	1.0	1.0	17877.0	4854.039	1.0	1.0	
1939	28391.0	5254.5063	1.0	1.0	11325.0	3074.8313	1.0	1.0	17881.0	4854.6406	1.0	1.0	
1940	28389.0	5254.1553	1.0	1.0	11326.0	3074.9524	1.0	1.0	17882.0	4854.87	1.0	1.0	
1941	28385.0	5253.09	1.0	1.0	11327.0	3075.2107	1.0	1.0	17885.0	4855.6787	1.0	1.0	
1942	28379.0	5252.137	1.0	1.0	11330.0	3075.7	1.0	1.0	17888.0	4856.1416	1.0	1.0	
1943	28374.0	5251.541	1.0	1.0	11332.0	3075.9387	1.0	1.0	17891.0	4856.498	1.0	1.0	
1944	28373.0	5251.397	1.0	1.0	11332.0	3075.9387	1.0	1.0	17892.0	4856.6416	1.0	1.0	
1945	28371.0	5251.1157	1.0	1.0	11333.0	3076.1692	1.0	1.0	17893.0	4856.6934	1.0	1.0	
1946	28367.0	5250.5654	1.0	1.0	11335.0	3076.4353	1.0	1.0	17895.0	4856.977	1.0	1.0	
1947	28363.0	5249.814	1.0	1.0	11336.0	3076.5544	1.0	1.0	17898.0	4857.6094	1.0	1.0	
1948	28362.0	5249.588	1.0	1.0	11337.0	3076.78	1.0	1.0	17898.0	4857.6094	1.0	1.0	
1949	28362.0	5249.588	1.0	1.0	11337.0	3076.78	1.0	1.0	17898.0	4857.6094	1.0	1.0	
1950	28358.0	5248.9897	1.0	1.0	11339.0	3076.9504	1.0	1.0	17900.0	4858.037	1.0	1.0	
1951	28356.0	5248.5444	1.0	1.0	11339.0	3076.9504	1.0	1.0	17902.0	4858.4824	1.0	1.0	
1952	28353.0	5247.974	1.0	1.0	11341.0	3077.172	1.0	1.0	17903.0	4858.831	1.0	1.0	
1953	28350.0	5247.3696	1.0	1.0	11341.0	3077.172	1.0	1.0	17906.0	4859.4355	1.0	1.0	
1954	28349.0	5247.3154	1.0	1.0	11342.0	3077.2258	1.0	1.0	17906.0	4859.4355	1.0	1.0	
1955	28346.0	5246.8037	1.0	1.0	11342.0	3077.2258	1.0	1.0	17909.0	4859.9473	1.0	1.0	
1956	28344.0	5246.2876	1.0	1.0	11342.0	3077.2258	1.0	1.0	17911.0	4860.464	1.0	1.0	
1957	28341.0	5245.859	1.0	1.0	11343.0	3077.285	1.0	1.0	17913.0	4860.833	1.0	1.0	
1958	28341.0	5245.859	1.0	1.0	11343.0	3077.285	1.0	1.0	17913.0	4860.833	1.0	1.0	
1959	28340.0	5245.718	1.0	1.0	11344.0	3077.426	1.0	1.0	17913.0	4860.833	1.0	1.0	
1960	28335.0	5244.6304	1.0	1.0	11344.0	3077.426	1.0	1.0	17918.0	4861.919	1.0	1.0	
1961	28334.0	5244.516	1.0	1.0	11344.0	3077.426	1.0	1.0	17919.0	4862.033	1.0	1.0	
1962	28332.0	5244.2363	1.0	1.0	11344.0	3077.426	1.0	1.0	17921.0	4862.3135	1.0	1.0	
1963	28329.0	5243.7305	1.0	1.0	11346.0	3077.828	1.0	1.0	17922.0	4862.418	1.0	1.0	
1964	28326.0	5243.194	1.0	1.0	11346.0	3077.828	1.0	1.0	17925.0	4862.955	1.0	1.0	
1965	28324.0	5242.8613	1.0	1.0	11347.0	3077.8796	1.0	1.0	17926.0	4863.2363	1.0	1.0	
1966	28323.0	5242.468	1.0	1.0	11347.0	3077.8796	1.0	1.0	17927.0	4863.63	1.0	1.0	
1967	28321.0	5242.13	1.0	1.0	11348.0	3078.0183	1.0	1.0	17928.0	4863.828	1.0	1.0	
1968	28319.0	5241.6206	1.0	1.0	11349.0	3078.1467	1.0	1.0	17929.0	4864.21	1.0	1.0	
1969	28318.0	5241.365	1.0	1.0	11349.0	3078.1467	1.0	1.0	17930.0	4864.4653	1.0	1.0	
1970	28312.0	5239.8477	1.0	1.0	11351.0	3078.741	1.0	1.0	17934.0	4865.388	1.0	1.0	
1971	28308.0	5238.6523	1.0	1.0	11352.0	3078.896	1.0	1.0	17937.0	4866.428	1.0	1.0	
1972	28303.0	5237.149	1.0	1.0	11355.0	3079.4863	1.0	1.0	17939.0	4867.342	1.0	1.0	
1973	28302.0	5236.914	1.0	1.0	11355.0	3079.4863	1.0	1.0	17940.0	4867.5767	1.0	1.0	
1974	28300.0	5236.583	1.0	1.0	11355.0	3079.4863	1.0	1.0	17942.0	4867.9077	1.0	1.0	
1975	28298.0	5236.1567	1.0	1.0	11355.0	3079.4863	1.0	1.0	17944.0	4868.334	1.0	1.0	
1976	28291.0	5234.7056	1.0	1.0	11357.0	3080.0073	1.0	1.0	17949.0	4869.2637	1.0	1.0	
1977	28289.0	5234.589	1.0	1.0	11358.0	3080.102	1.0	1.0	17950.0	4869.2856	1.0	1.0	
1978	28285.0	5234.0894	1.0	1.0	11359.0	3080.229	1.0	1.0	17953.0	4869.6587	1.0	1.0	
1979	28283.0	5233.654	1.0	1.0	11360.0	3080.434	1.0	1.0	17954.0	4869.8896	1.0	1.0	
1980	28280.0	5233.034	1.0	1.0	11362.0	3080.9055	1.0	1.0	17955.0	4870.037	1.0	1.0	
1981	28278.0	5232.603	1.0	1.0	11363.0	3080.9993	1.0	1.0	17956.0	4870.374	1.0	1.0	
1982	28277.0	5232.3154	1.0	1.0	11363.0	3080.9993	1.0	1.0	17957.0	4870.6616	1.0	1.0	
1983	28275.0	5231.6606	1.0	1.0	11363.0	3080.9993	1.0	1.0	17959.0	4871.317	1.0	1.0	
1984	28272.0	5231.079	1.0	1.0	11365.0	3081.4749	1.0	1.0	17960.0	4871.4233	1.0	1.0	
1985	28269.0	5230.2065	1.0	1.0	11365.0	3081.4749	1.0	1.0	17963.0	4872.297	1.0	1.0	
1986	28266.0	5229.3877	1.0	1.0	11365.0	3081.4749	1.0	1.0	17966.0	4873.1157	1.0	1.0	
1987	28260.0	5227.931	1.0	1.0	11366.0	3081.7556	1.0	1.0	17971.0	4874.291	1.0	1.0	
1988	28258.0	5227.2847	1.0	1.0	11367.0	3082.0042	1.0	1.0	17972.0	4874.689	1.0	1.0	
1989	28253.0	5226.24	1.0	1.0	11370.0	3082.6204	1.0	1.0	17974.0	4875.1177	1.0	1.0	
1990	28249.0	5225.3564	1.0	1.0	11371.0	3082.8064	1.0	1.0	17977.0	4875.8154	1.0	1.0	
1991	28243.0	5223.6616	1.0	1.0	11372.0	3083.1335	1.0	1.0	17982.0	4877.182	1.0	1.0	
1992	28239.0	5222.649	1.0	1.0	11374.0	3083.4905	1.0	1.0	17984.0	4877.839	1.0	1.0	
1993	28234.0	5221.36	1.0	1.0	11375.0	3083.694	1.0	1.0	17988.0	4878.9253	1.0	1.0	
1994	28232.0	5220.803	1.0	1.0	11375.0	3083.694	1.0	1.0	17990.0	4879.482	1.0	1.0	
1995	28229.0	5220.104	1.0	1.0	11375.0	3083.694	1.0	1.0	17993.0	4880.1807	1.0	1.0	
1996	28225.0	5219.394	1.0	1.0	11375.0	3083.694	1.0	1.0	17997.0	4880.891	1.0	1.0	
1997	28221.0	5218.6675	1.0	1.0	11376.0	3083.8445	1.0	1.0	18000.0	4881.4673	1.0	1.0	
1998	28217.0	5218.0654	1.0	1.0	11376.0	3083.8445	1.0	1.0	18004.0	4882.07	1.0	1.0	
1999	28214.0	5217.561	1.0	1.0	11377.0	3084.057	1.0	1.0	18006.0	4882.3623	1.0	1.0	
2000	28211.0	5216.86	1.0	1.0	11376.0	3083.8835	1.0	1.0	18010.0	4883.2363	1.0	1.0	
2001	28207.0	5215.8804	1.0	1.0	11377.0	3084.2278	1.0	1.0	18013.0	4883.8716	1.0	1.0	
2002	28200.0	5214.5176	1.0	1.0	11379.0	3084.8005	1.0	1.0	18018.0	4884.6616	1.0	1.0	
2003	28193.0	5212.8687	1.0	1.0	11382.0	3085.6936	1.0	1.0	18022.0	4885.4165	1.0	1.0	
2004	28189.0	5212.138	1.0	1.0	11382.0	3085.6038	1.0	1.0	18026.0	4886.2373	1.0	1.0	
2005	28186.0	5211.661	1.0	1.0	11382.0	3085.6038	1.0	1.0	18029.0	4886.7153	1.0	1.0	
2006	28182.0	5210.9116	1.0	1.0	11385.0	3086.2595	1.0	1.0	18030.0	4886.808	1.0	1.0	
2007	28177.0	5210.0605	1.0	1.0	11387.0	3086.5798	1.0	1.0	18033.0	4887.34	1.0	1.0	
2008	28175.0	5209.837	1.0	1.0	11388.0	3086.693	1.0	1.0	18034.0	4887.449	1.0	1.0	
2009	28171.0	5208.917	1.0	1.0	11390.0	3087.1233	1.0	1.0	18036.0	4887.94	1.0	1.0	
2010	28163.0	5207.2285	1.0	1.0	11394.0	3087.775	1.0	1.0	18040.0	4888.977	1.0	1.0	
2011	28161.0	5206.97	1.0	1.0	11394.0	3087.775	1.0	1.0	18042.0	4889.236	1.0	1.0	
2012	28158.0	5206.4326	1.0	1.0	11395.0	3087.8647	1.0	1.0	18044.0	4889.684	1.0	1.0	
2013	28155.0	5205.776	1.0	1.0	11395.0	3087.8647	1.0	1.0	18047.0	4890.341	1.0	1.0	
2014	28149.0	5204.526	1.0	1.0	11397.0	3088.3726	1.0	1.0	18051.0	4891.082	1.0	1.0	
2015	28144.0	5203.4097	1.0	1.0	11399.0	3088.7188	1.0	1.0	18054.0	4891.852	1.0	1.0	
2016	28136.0	5201.9053	1.0	1.0	11404.0	3089.7976	1.0	1.0	18057.0	4892.279	1.0	1.0	
2017	28126.0	5199.004	1.0	1.0	11408.0	3090.944	1.0	1.0	18063.0	4894.032	1.0	1.0	
2018	28122.0	5197.6987	1.0	1.0	11411.0	3091.8406	1.0	1.0	18064.0	4894.4414	1.0	1.0	
2019	28109.0	5193.7354	1.0	1.0	11415.0	3093.383	1.0	1.0	18073.0	4896.8613	1.0	1.0	
2020	28099.0	5190.8335	1.0	1.0	11417.0	3094.1223	1.0	1.0	18081.0	4899.0244	1.0	1.0	
2021	28091.0	5188.93	1.0	1.0	11422.0	3095.6106	1.0	1.0	18084.0	4899.4385	1.0	1.0	
2022	28086.0	5187.331	1.0	1.0	11425.0	3096.5706	1.0	1.0	18086.0	4900.078	1.0	1.0	
2023	28081.0	5186.0454	1.0	1.0	11427.0	3097.0886	1.0	1.0	18089.0	4900.8457	1.0	1.0	
2024	28075.0	5184.3633	1.0	1.0	11429.0	3097.5784	1.0	1.0	18093.0	4902.039	1.0	1.0	
2025	28069.0	5183.095	1.0	1.0	11432.0	3098.3909	1.0	1.0	18096.0	4902.494	1.0	1.0	
2026	28063.0	5181.365	1.0	1.0	11434.0	3098.7273	1.0	1.0	18100.0	4903.8867	1.0	1.0	
2027	28060.0	5180.551	1.0	1.0	11434.0	3098.7273	1.0	1.0	18103.0	4904.7007	1.0	1.0	
2028	28055.0	5179.3477	1.0	1.0	11435.0	3098.9978	1.0	1.0	18107.0	4905.6333	1.0	1.0	
2029	28052.0	5178.412	1.0	1.0	11436.0	3099.28	1.0	1.0	18109.0	4906.2866	1.0	1.0	
2030	28049.0	5177.718	1.0	1.0	11437.0	3099.3958	1.0	1.0	18111.0	4906.8647	1.0	1.0	
2031	28045.0	5176.8555	1.0	1.0	11438.0	3099.4895	1.0	1.0	18114.0	4907.6333	1.0	1.0	
2032	28039.0	5175.898	1.0	1.0	11438.0	3099.4895	1.0	1.0	18120.0	4908.591	1.0	1.0	
2033	28033.0	5174.6226	1.0	1.0	11438.0	3099.4895	1.0	1.0	18126.0	4909.8667	1.0	1.0	
2034	28028.0	5173.5254	1.0	1.0	11440.0	3099.802	1.0	1.0	18129.0	4910.651	1.0	1.0	
2035	28024.0	5172.664	1.0	1.0	11440.0	3099.802	1.0	1.0	18133.0	4911.5117	1.0	1.0	
2036	28019.0	5171.595	1.0	1.0	11442.0	3100.071	1.0	1.0	18136.0	4912.312	1.0	1.0	
2037	28014.0	5170.0786	1.0	1.0	11442.0	3100.071	1.0	1.0	18141.0	4913.828	1.0	1.0	
2038	28006.0	5168.115	1.0	1.0	11444.0	3100.5662	1.0	1.0	18147.0	4915.297	1.0	1.0	
2039	28001.0	5167.1157	1.0	1.0	11446.0	3100.86	1.0	1.0	18150.0	4916.003	1.0	1.0	
2040	27996.0	5165.664	1.0	1.0	11446.0	3100.86	1.0	1.0	18155.0	4917.455	1.0	1.0	
2041	27989.0	5163.898	1.0	1.0	11447.0	3101.155	1.0	1.0	18161.0	4918.925	1.0	1.0	
2042	27984.0	5162.9077	1.0	1.0	11449.0	3101.4668	1.0	1.0	18164.0	4919.6035	1.0	1.0	
2043	27979.0	5162.0405	1.0	1.0	11450.0	3101.6206	1.0	1.0	18168.0	4920.317	1.0	1.0	
2044	27976.0	5161.296	1.0	1.0	11450.0	3101.6206	1.0	1.0	18171.0	4921.061	1.0	1.0	
2045	27967.0	5159.74	1.0	1.0	11453.0	3101.9595	1.0	1.0	18177.0	4922.278	1.0	1.0	
2046	27962.0	5158.851	1.0	1.0	11455.0	3102.3486	1.0	1.0	18180.0	4922.779	1.0	1.0	
2047	27956.0	5157.668	1.0	1.0	11459.0	3102.9014	1.0	1.0	18182.0	4923.4097	1.0	1.0	
2048	27952.0	5156.7246	1.0	1.0	11461.0	3103.3066	1.0	1.0	18184.0	4923.947	1.0	1.0	
2049	27950.0	5156.24	1.0	1.0	11461.0	3103.3066	1.0	1.0	18186.0	4924.431	1.0	1.0	
2050	27942.0	5154.6533	1.0	1.0	11464.0	3103.6826	1.0	1.0	18191.0	4925.642	1.0	1.0	
2051	27940.0	5154.023	1.0	1.0	11465.0	3104.0337	1.0	1.0	18192.0	4925.9214	1.0	1.0	
2052	27929.0	5151.911	1.0	1.0	11469.0	3104.8955	1.0	1.0	18199.0	4927.1704	1.0	1.0	
2053	27926.0	5151.3525	1.0	1.0	11470.0	3105.0156	1.0	1.0	18201.0	4927.609	1.0	1.0	
2054	27926.0	5151.3525	1.0	1.0	11470.0	3105.0156	1.0	1.0	18201.0	4927.609	1.0	1.0	
2055	27923.0	5150.6895	1.0	1.0	11471.0	3105.2031	1.0	1.0	18203.0	4928.0854	1.0	1.0	
2056	27915.0	5149.442	1.0	1.0	11473.0	3105.746	1.0	1.0	18209.0	4928.7905	1.0	1.0	
2057	27910.0	5148.5596	1.0	1.0	11475.0	3106.0796	1.0	1.0	18212.0	4929.3394	1.0	1.0	
2058	27907.0	5148.321	1.0	1.0	11475.0	3106.0796	1.0	1.0	18215.0	4929.5776	1.0	1.0	
2059	27904.0	5147.918	1.0	1.0	11477.0	3106.4238	1.0	1.0	18216.0	4929.637	1.0	1.0	
2060	27901.0	5147.6865	1.0	1.0	11477.0	3106.4238	1.0	1.0	18219.0	4929.8687	1.0	1.0	
2061	27895.0	5146.371	1.0	1.0	11478.0	3106.6328	1.0	1.0	18224.0	4930.9746	1.0	1.0	
2062	27891.0	5145.867	1.0	1.0	11479.0	3106.8418	1.0	1.0	18227.0	4931.2705	1.0	1.0	
2063	27888.0	5145.371	1.0	1.0	11481.0	3107.1394	1.0	1.0	18228.0	4931.4688	1.0	1.0	
2064	27886.0	5145.096	1.0	1.0	11482.0	3107.2283	1.0	1.0	18229.0	4931.6543	1.0	1.0	
2065	27881.0	5144.2563	1.0	1.0	11482.0	3107.2283	1.0	1.0	18234.0	4932.495	1.0	1.0	
2066	27879.0	5143.9346	1.0	1.0	11482.0	3107.2283	1.0	1.0	18236.0	4932.8164	1.0	1.0	
2067	27878.0	5143.623	1.0	1.0	11482.0	3107.2283	1.0	1.0	18237.0	4933.128	1.0	1.0	
2068	27875.0	5143.0986	1.0	1.0	11483.0	3107.3918	1.0	1.0	18239.0	4933.4883	1.0	1.0	
2069	27873.0	5142.602	1.0	1.0	11484.0	3107.7463	1.0	1.0	18240.0	4933.63	1.0	1.0	
2070	27872.0	5142.564	1.0	1.0	11484.0	3107.7463	1.0	1.0	18241.0	4933.668	1.0	1.0	
2071	27869.0	5141.749	1.0	1.0	11486.0	3108.331	1.0	1.0	18242.0	4933.899	1.0	1.0	
2072	27868.0	5141.615	1.0	1.0	11487.0	3108.4644	1.0	1.0	18242.0	4933.899	1.0	1.0	
2073	27867.0	5141.5215	1.0	1.0	11487.0	3108.4644	1.0	1.0	18243.0	4933.9927	1.0	1.0	
2074	27864.0	5141.1367	1.0	1.0	11488.0	3108.5718	1.0	1.0	18245.0	4934.27	1.0	1.0	
2075	27858.0	5140.2754	1.0	1.0	11490.0	3108.897	1.0	1.0	18249.0	4934.806	1.0	1.0	
2076	27856.0	5139.6836	1.0	1.0	11491.0	3109.1343	1.0	1.0	18250.0	4935.1597	1.0	1.0	
2077	27854.0	5139.1987	1.0	1.0	11493.0	3109.6191	1.0	1.0	18250.0	4935.1597	1.0	1.0	
2078	27851.0	5138.694	1.0	1.0	11496.0	3110.124	1.0	1.0	18250.0	4935.1597	1.0	1.0	
2079	27849.0	5138.3315	1.0	1.0	11498.0	3110.4858	1.0	1.0	18250.0	4935.1597	1.0	1.0	
2080	27849.0	5138.3315	1.0	1.0	11498.0	3110.4858	1.0	1.0	18250.0	4935.1597	1.0	1.0	
2081	27848.0	5138.154	1.0	1.0	11499.0	3110.6636	1.0	1.0	18250.0	4935.1597	1.0	1.0	
2082	27847.0	5137.932	1.0	1.0	11499.0	3110.6636	1.0	1.0	18251.0	4935.3823	1.0	1.0	
2083	27846.0	5137.701	1.0	1.0	11500.0	3110.8945	1.0	1.0	18251.0	4935.3823	1.0	1.0	
2084	27845.0	5137.49	1.0	1.0	11500.0	3110.8945	1.0	1.0	18252.0	4935.5923	1.0	1.0	
2085	27840.0	5136.505	1.0	1.0	11501.0	3111.0527	1.0	1.0	18256.0	4936.42	1.0	1.0	
2086	27837.0	5135.9043	1.0	1.0	11501.0	3111.0527	1.0	1.0	18259.0	4937.0205	1.0	1.0	
2087	27834.0	5135.352	1.0	1.0	11502.0	3111.2036	1.0	1.0	18261.0	4937.423	1.0	1.0	
2088	27830.0	5134.859	1.0	1.0	11504.0	3111.4263	1.0	1.0	18263.0	4937.6924	1.0	1.0	
2089	27829.0	5134.8047	1.0	1.0	11504.0	3111.4263	1.0	1.0	18264.0	4937.747	1.0	1.0	
2090	27827.0	5134.6353	1.0	1.0	11506.0	3111.5952	1.0	1.0	18264.0	4937.747	1.0	1.0	
2091	27826.0	5134.316	1.0	1.0	11506.0	3111.5952	1.0	1.0	18265.0	4938.0664	1.0	1.0	
2092	27824.0	5133.8687	1.0	1.0	11507.0	3111.7725	1.0	1.0	18266.0	4938.336	1.0	1.0	
2093	27821.0	5133.2637	1.0	1.0	11510.0	3112.3774	1.0	1.0	18266.0	4938.336	1.0	1.0	
2094	27815.0	5132.2983	1.0	1.0	11510.0	3112.3774	1.0	1.0	18272.0	4939.301	1.0	1.0	
2095	27811.0	5131.865	1.0	1.0	11512.0	3112.6294	1.0	1.0	18274.0	4939.4824	1.0	1.0	
2096	27808.0	5131.23	1.0	1.0	11513.0	3112.7622	1.0	1.0	18276.0	4939.9854	1.0	1.0	
2097	27798.0	5129.581	1.0	1.0	11516.0	3113.0537	1.0	1.0	18283.0	4941.3438	1.0	1.0	
2098	27788.0	5128.2617	1.0	1.0	11521.0	3113.582	1.0	1.0	18288.0	4942.1343	1.0	1.0	
2099	27787.0	5128.132	1.0	1.0	11522.0	3113.712	1.0	1.0	18288.0	4942.1343	1.0	1.0	
2100	27781.0	5127.3447	1.0	1.0	11525.0	3114.079	1.0	1.0	18291.0	4942.554	1.0	1.0	
2101	27777.0	5126.755	1.0	1.0	11526.0	3114.209	1.0	1.0	18294.0	4943.015	1.0	1.0	
2102	27775.0	5126.265	1.0	1.0	11528.0	3114.6987	1.0	1.0	18294.0	4943.015	1.0	1.0	
2103	27774.0	5126.1436	1.0	1.0	11528.0	3114.6987	1.0	1.0	18295.0	4943.137	1.0	1.0	
2104	27769.0	5125.2354	1.0	1.0	11530.0	3114.955	1.0	1.0	18298.0	4943.7896	1.0	1.0	
2105	27768.0	5124.8247	1.0	1.0	11530.0	3114.955	1.0	1.0	18299.0	4944.1997	1.0	1.0	
2106	27763.0	5123.9663	1.0	1.0	11533.0	3115.5923	1.0	1.0	18301.0	4944.4214	1.0	1.0	
2107	27761.0	5123.5376	1.0	1.0	11534.0	3115.8047	1.0	1.0	18302.0	4944.638	1.0	1.0	
2108	27759.0	5122.833	1.0	1.0	11535.0	3116.1372	1.0	1.0	18303.0	4945.0103	1.0	1.0	
2109	27757.0	5122.5	1.0	1.0	11536.0	3116.331	1.0	1.0	18304.0	4945.149	1.0	1.0	
2110	27754.0	5121.972	1.0	1.0	11537.0	3116.437	1.0	1.0	18306.0	4945.571	1.0	1.0	
2111	27752.0	5121.729	1.0	1.0	11538.0	3116.5415	1.0	1.0	18307.0	4945.7095	1.0	1.0	
2112	27748.0	5120.924	1.0	1.0	11540.0	3117.0835	1.0	1.0	18309.0	4945.972	1.0	1.0	
2113	27745.0	5120.246	1.0	1.0	11541.0	3117.3076	1.0	1.0	18311.0	4946.4253	1.0	1.0	
2114	27743.0	5119.839	1.0	1.0	11542.0	3117.4468	1.0	1.0	18312.0	4946.694	1.0	1.0	
2115	27741.0	5119.564	1.0	1.0	11543.0	3117.6191	1.0	1.0	18313.0	4946.7964	1.0	1.0	
2116	27740.0	5119.3574	1.0	1.0	11543.0	3117.6191	1.0	1.0	18314.0	4947.003	1.0	1.0	
2117	27740.0	5119.3574	1.0	1.0	11543.0	3117.6191	1.0	1.0	18314.0	4947.003	1.0	1.0	
2118	27740.0	5119.3574	1.0	1.0	11543.0	3117.6191	1.0	1.0	18314.0	4947.003	1.0	1.0	
2119	27737.0	5119.0107	1.0	1.0	11544.0	3117.7065	1.0	1.0	18316.0	4947.2627	1.0	1.0	
2120	27735.0	5118.72	1.0	1.0	11545.0	3117.8403	1.0	1.0	18317.0	4947.4194	1.0	1.0	
2121	27733.0	5118.147	1.0	1.0	11545.0	3117.8403	1.0	1.0	18319.0	4947.9917	1.0	1.0	
2122	27732.0	5118.0483	1.0	1.0	11546.0	3117.9395	1.0	1.0	18319.0	4947.9917	1.0	1.0	
2123	27729.0	5117.2056	1.0	1.0	11548.0	3118.5054	1.0	1.0	18320.0	4948.269	1.0	1.0	
2124	27726.0	5116.4062	1.0	1.0	11548.0	3118.5054	1.0	1.0	18323.0	4949.0684	1.0	1.0	
2125	27720.0	5115.5776	1.0	1.0	11551.0	3118.9883	1.0	1.0	18326.0	4949.414	1.0	1.0	
2126	27717.0	5115.1704	1.0	1.0	11551.0	3118.9883	1.0	1.0	18329.0	4949.8213	1.0	1.0	
2127	27715.0	5114.8643	1.0	1.0	11552.0	3119.169	1.0	1.0	18330.0	4949.9473	1.0	1.0	
2128	27709.0	5113.6255	1.0	1.0	11554.0	3119.4268	1.0	1.0	18334.0	4950.9272	1.0	1.0	
2129	27708.0	5113.427	1.0	1.0	11555.0	3119.625	1.0	1.0	18334.0	4950.9272	1.0	1.0	
2130	27704.0	5112.5884	1.0	1.0	11556.0	3119.7026	1.0	1.0	18337.0	4951.688	1.0	1.0	
2131	27703.0	5112.4097	1.0	1.0	11557.0	3119.8813	1.0	1.0	18337.0	4951.688	1.0	1.0	
2132	27699.0	5111.8926	1.0	1.0	11557.0	3119.8813	1.0	1.0	18341.0	4952.2056	1.0	1.0	
2133	27698.0	5111.827	1.0	1.0	11558.0	3119.9468	1.0	1.0	18341.0	4952.2056	1.0	1.0	
2134	27695.0	5111.044	1.0	1.0	11559.0	3120.2622	1.0	1.0	18343.0	4952.6733	1.0	1.0	
2135	27694.0	5110.721	1.0	1.0	11559.0	3120.2622	1.0	1.0	18344.0	4952.9956	1.0	1.0	
