SIMULATION PARAMETERS:
n = 360
m = 640
k = 1
p = 4
recruit_likeliness = 0.01
defeat_likeliness = 0.5
starting_control = 100
resource_noise_scale = 0.06588078

SIMULATION DATA:
t	NATION -1 SIZE	NATION -1 RESOURCES	NATION 0 SIZE	NATION 0 RESOURCES	NATION 1 SIZE	NATION 1 RESOURCES	NATION 2 SIZE	NATION 2 RESOURCES	NATION 3 SIZE	NATION 3 RESOURCES	
638	66613.0	13914.877	37592.0	8870.981	33727.0	8073.7144	41339.0	9894.674	51129.0	11989.046	
639	66108.0	13806.711	37700.0	8895.036	33811.0	8090.5034	41491.0	9927.765	51290.0	12023.268	
640	65598.0	13699.772	37812.0	8917.456	33900.0	8108.0107	41632.0	9958.123	51458.0	12059.919	
641	65118.0	13599.893	37900.0	8935.548	33990.0	8125.925	41763.0	9986.798	51629.0	12095.122	
642	64633.0	13496.941	38002.0	8957.652	34083.0	8144.8564	41902.0	10015.518	51780.0	12128.323	
643	64123.0	13385.972	38097.0	8979.301	34191.0	8167.466	42045.0	10048.61	51944.0	12161.94	
644	63625.0	13272.975	38190.0	9000.29	34306.0	8194.79	42180.0	10077.376	52099.0	12197.836	
645	63133.0	13161.125	38281.0	9021.05	34417.0	8220.866	42307.0	10105.983	52262.0	12234.26	
646	62624.0	13046.955	38379.0	9043.127	34515.0	8246.364	42450.0	10137.061	52432.0	12269.773	
647	62147.0	12933.564	38475.0	9065.693	34606.0	8270.173	42572.0	10165.6455	52600.0	12308.209	
648	61657.0	12822.216	38580.0	9087.854	34698.0	8292.927	42675.0	10188.365	52790.0	12351.921	
649	61167.0	12706.397	38684.0	9112.126	34793.0	8319.282	42814.0	10217.835	52942.0	12387.642	
650	60657.0	12591.604	38790.0	9134.527	34894.0	8344.736	42931.0	10244.317	53128.0	12428.093	
651	60184.0	12478.3	38875.0	9153.955	34991.0	8371.68	43063.0	10273.644	53287.0	12465.719	
652	59693.0	12366.04	38959.0	9173.06	35087.0	8395.851	43189.0	10300.004	53472.0	12508.332	
653	59216.0	12254.952	39053.0	9193.512	35190.0	8424.565	43308.0	10325.581	53633.0	12544.679	
654	58737.0	12147.688	39146.0	9214.562	35297.0	8451.285	43428.0	10349.661	53792.0	12580.108	
655	58243.0	12033.811	39252.0	9238.474	35388.0	8475.775	43539.0	10373.252	53978.0	12621.982	
656	57794.0	11929.523	39347.0	9261.835	35467.0	8498.889	43656.0	10396.114	54136.0	12656.932	
657	57316.0	11810.828	39456.0	9289.77	35565.0	8529.073	43756.0	10416.254	54307.0	12697.368	
658	56858.0	11703.479	39541.0	9313.226	35671.0	8557.477	43855.0	10434.217	54475.0	12734.875	
659	56363.0	11583.081	39642.0	9341.8955	35790.0	8588.281	43966.0	10456.228	54639.0	12773.7705	
660	55919.0	11475.399	39736.0	9367.379	35885.0	8612.829	44053.0	10473.982	54807.0	12813.663	
661	55436.0	11363.314	39834.0	9392.172	35969.0	8633.924	44157.0	10495.536	55004.0	12858.304	
662	54986.0	11262.603	39922.0	9414.536	36058.0	8654.144	44264.0	10515.281	55170.0	12896.673	
663	54511.0	11160.091	40041.0	9444.172	36126.0	8669.679	44371.0	10535.295	55351.0	12934.011	
664	54037.0	11050.797	40145.0	9470.221	36214.0	8691.963	44498.0	10560.948	55506.0	12969.314	
665	53585.0	10947.979	40269.0	9502.127	36291.0	8710.38	44602.0	10581.807	55653.0	13000.933	
666	53130.0	10844.044	40372.0	9527.308	36369.0	8729.632	44695.0	10601.437	55834.0	13040.801	
667	52682.0	10741.723	40477.0	9554.661	36439.0	8746.469	44791.0	10620.445	56011.0	13079.909	
668	52177.0	10622.883	40613.0	9590.858	36526.0	8769.498	44899.0	10643.441	56185.0	13116.545	
669	51681.0	10510.722	40736.0	9621.284	36596.0	8786.566	45002.0	10663.565	56385.0	13161.092	
670	51197.0	10404.998	40861.0	9650.106	36689.0	8808.023	45107.0	10683.955	56546.0	13196.146	
671	50748.0	10303.337	40961.0	9675.161	36761.0	8824.679	45218.0	10707.887	56712.0	13232.169	
672	50290.0	10200.1875	41073.0	9704.567	36825.0	8837.8	45325.0	10729.42	56887.0	13271.265	
673	49831.0	10099.468	41190.0	9731.775	36881.0	8850.22	45429.0	10751.877	57069.0	13309.908	
674	49343.0	9989.838	41318.0	9763.988	36957.0	8868.802	45529.0	10771.662	57253.0	13348.95	
675	48851.0	9878.914	41443.0	9792.948	37041.0	8886.915	45642.0	10795.437	57423.0	13389.032	
676	48389.0	9775.661	41553.0	9819.872	37102.0	8900.779	45748.0	10818.509	57608.0	13428.403	
677	47923.0	9671.229	41666.0	9847.618	37183.0	8918.568	45850.0	10839.857	57778.0	13465.962	
678	47450.0	9566.56	41792.0	9876.752	37258.0	8935.352	45960.0	10863.186	57940.0	13501.4	
679	47014.0	9470.811	41895.0	9899.6875	37322.0	8950.418	46051.0	10883.2295	58118.0	13539.111	
680	46591.0	9379.969	42012.0	9926.795	37399.0	8966.281	46128.0	10899.1875	58270.0	13571.014	
681	46117.0	9275.629	42140.0	9956.644	37476.0	8983.311	46228.0	10920.533	58439.0	13607.131	
682	45646.0	9174.238	42257.0	9984.38	37556.0	9001.095	46327.0	10938.948	58614.0	13644.587	
683	45187.0	9073.505	42371.0	10010.44	37643.0	9022.352	46423.0	10957.2705	58776.0	13679.685	
684	44725.0	8965.507	42484.0	10037.6	37715.0	9038.616	46516.0	10978.685	58960.0	13722.836	
685	44270.0	8860.39	42613.0	10068.421	37787.0	9056.946	46608.0	10997.345	59122.0	13760.15	
686	43831.0	8758.313	42730.0	10095.91	37861.0	9075.048	46699.0	11016.296	59279.0	13797.705	
687	43362.0	8651.121	42864.0	10128.819	37922.0	9088.042	46796.0	11035.902	59456.0	13839.408	
688	42859.0	8530.46	42992.0	10160.175	37997.0	9105.942	46909.0	11061.25	59643.0	13885.471	
689	42403.0	8426.8955	43092.0	10185.189	38056.0	9118.024	47019.0	11084.161	59830.0	13929.02	
690	41941.0	8319.916	43200.0	10209.991	38129.0	9135.389	47123.0	11105.812	60007.0	13972.173	
691	41453.0	8207.676	43319.0	10238.001	38193.0	9150.051	47236.0	11130.202	60199.0	14017.345	
692	41005.0	8106.886	43415.0	10259.302	38257.0	9165.683	47347.0	11152.309	60376.0	14059.11	
693	40509.0	7994.67	43513.0	10280.352	38323.0	9181.054	47471.0	11179.039	60584.0	14108.161	
694	40016.0	7883.728	43619.0	10304.728	38389.0	9195.491	47601.0	11205.738	60775.0	14153.581	
695	39553.0	7777.1475	43706.0	10324.662	38442.0	9208.667	47723.0	11233.786	60976.0	14199.007	
696	39091.0	7669.383	43784.0	10343.482	38499.0	9223.114	47849.0	11261.72	61177.0	14245.555	
697	38583.0	7545.5425	43869.0	10363.907	38562.0	9239.158	47993.0	11295.562	61393.0	14299.074	
698	38092.0	7429.1763	43953.0	10382.602	38613.0	9251.594	48146.0	11331.85	61596.0	14348.024	
699	37601.0	7313.472	44052.0	10406.847	38665.0	9262.744	48288.0	11369.341	61794.0	14390.841	
700	37127.0	7207.8174	44136.0	10426.905	38706.0	9269.326	48443.0	11404.799	61988.0	14434.4	
701	36654.0	7103.1743	44230.0	10445.794	38751.0	9277.533	48572.0	11434.482	62193.0	14482.263	
702	36197.0	6998.0854	44308.0	10466.058	38800.0	9287.993	48697.0	11461.571	62398.0	14529.54	
703	35753.0	6897.506	44390.0	10483.356	38850.0	9300.2705	48823.0	11489.571	62584.0	14572.531	
704	35338.0	6807.5835	44469.0	10499.492	38879.0	9306.047	48945.0	11516.01	62769.0	14614.1045	
705	34928.0	6716.6143	44551.0	10515.119	38907.0	9311.409	49060.0	11544.42	62954.0	14655.676	
706	34507.0	6620.795	44621.0	10529.38	38922.0	9315.2705	49186.0	11571.507	63164.0	14706.292	
707	34131.0	6541.4194	44699.0	10545.219	38944.0	9319.526	49286.0	11591.234	63340.0	14745.834	
708	33730.0	6456.2437	44795.0	10564.652	38957.0	9321.922	49389.0	11610.895	63529.0	14789.522	
709	33308.0	6366.3853	44883.0	10581.28	38959.0	9321.092	49496.0	11632.724	63754.0	14841.763	
710	32888.0	6275.7773	44958.0	10593.745	38980.0	9324.812	49608.0	11657.238	63966.0	14891.664	
711	32508.0	6198.249	45026.0	10606.575	38991.0	9326.839	49709.0	11676.995	64166.0	14934.573	
712	32109.0	6115.7476	45100.0	10620.603	39001.0	9329.115	49826.0	11698.415	64364.0	14979.349	
713	31722.0	6036.126	45181.0	10634.8955	39011.0	9330.287	49910.0	11717.501	64576.0	15024.429	
714	31350.0	5957.55	45269.0	10653.671	39016.0	9331.408	50004.0	11735.373	64761.0	15065.246	
715	31013.0	5888.04	45341.0	10666.75	39022.0	9332.582	50081.0	11751.641	64943.0	15104.238	
716	30625.0	5808.1157	45411.0	10681.699	39029.0	9334.866	50191.0	11772.783	65144.0	15145.763	
717	30248.0	5729.056	45496.0	10700.049	39046.0	9340.897	50279.0	11789.49	65331.0	15183.72	
718	29894.0	5660.0244	45568.0	10714.009	39056.0	9343.271	50363.0	11804.1875	65519.0	15221.715	
719	29523.0	5582.424	45646.0	10729.915	39062.0	9346.169	50469.0	11823.602	65700.0	15261.1045	
720	29168.0	5508.146	45733.0	10747.405	39067.0	9349.658	50570.0	11842.003	65862.0	15296.001	
721	28855.0	5441.897	45796.0	10760.41	39064.0	9352.073	50663.0	11859.24	66022.0	15329.594	
722	28529.0	5377.5254	45875.0	10774.085	39058.0	9352.772	50761.0	11877.579	66177.0	15361.272	
723	28218.0	5313.954	45957.0	10790.029	39070.0	9357.979	50822.0	11886.922	66333.0	15394.357	
724	27919.0	5253.972	46025.0	10803.835	39072.0	9359.673	50894.0	11900.165	66490.0	15425.599	
725	27596.0	5190.342	46103.0	10817.253	39062.0	9358.296	50979.0	11915.835	66660.0	15461.519	
726	27267.0	5124.3086	46186.0	10834.084	39059.0	9359.114	51050.0	11928.634	66838.0	15497.115	
727	26932.0	5058.405	46263.0	10848.527	39052.0	9357.693	51129.0	11943.327	67024.0	15535.297	
728	26643.0	5000.2036	46332.0	10862.794	39043.0	9357.048	51198.0	11955.431	67184.0	15567.786	
729	26334.0	4940.049	46406.0	10877.398	39040.0	9356.875	51267.0	11968.111	67353.0	15600.829	
730	26053.0	4884.9414	46474.0	10890.395	39026.0	9354.067	51334.0	11980.779	67513.0	15633.077	
731	25766.0	4832.218	46547.0	10903.347	39007.0	9350.911	51393.0	11991.4	67687.0	15665.388	
732	25471.0	4776.223	46615.0	10916.153	38991.0	9348.621	51462.0	12002.039	67861.0	15700.233	
733	25187.0	4718.327	46679.0	10928.419	38989.0	9348.742	51524.0	12012.728	68021.0	15735.055	
734	24903.0	4663.8926	46757.0	10943.642	38988.0	9348.399	51577.0	12021.702	68175.0	15765.641	
735	24619.0	4609.1265	46833.0	10958.999	38973.0	9344.174	51633.0	12032.379	68342.0	15798.596	
736	24343.0	4555.0913	46916.0	10975.175	38958.0	9340.578	51680.0	12041.162	68503.0	15831.267	
737	24015.0	4493.193	47008.0	10994.0625	38954.0	9338.452	51750.0	12052.875	68673.0	15864.678	
738	23754.0	4441.104	47079.0	11008.489	38948.0	9336.187	51799.0	12061.765	68820.0	15895.715	
739	23444.0	4383.674	47151.0	11023.151	38952.0	9336.019	51868.0	12073.001	68985.0	15927.408	
740	23145.0	4326.258	47235.0	11040.45	38943.0	9332.864	51923.0	12082.443	69154.0	15961.231	
741	22860.0	4270.8755	47306.0	11055.722	38924.0	9328.775	51985.0	12092.167	69325.0	15995.724	
742	22596.0	4219.474	47373.0	11069.41	38901.0	9323.338	52035.0	12100.408	69495.0	16030.634	
743	22347.0	4171.972	47437.0	11083.054	38880.0	9317.54	52086.0	12108.841	69650.0	16061.856	
744	22098.0	4124.7466	47494.0	11094.414	38853.0	9310.989	52143.0	12118.999	69812.0	16094.124	
745	21865.0	4080.517	47547.0	11104.114	38840.0	9307.707	52171.0	12123.98	69977.0	16126.945	
746	21642.0	4038.3398	47606.0	11114.6875	38795.0	9297.923	52220.0	12133.822	70137.0	16158.498	
747	21383.0	3988.002	47659.0	11124.262	38775.0	9295.368	52271.0	12143.34	70312.0	16192.309	
748	21154.0	3947.4856	47705.0	11132.337	38751.0	9290.431	52321.0	12150.684	70469.0	16222.332	
749	20912.0	3903.7046	47760.0	11142.29	38744.0	9287.795	52373.0	12159.489	70611.0	16249.986	
750	20669.0	3860.5466	47802.0	11149.915	38717.0	9282.09	52430.0	12170.423	70782.0	16280.303	
751	20423.0	3816.6582	47850.0	11158.877	38696.0	9276.392	52486.0	12180.419	70945.0	16310.935	
752	20196.0	3776.1172	47912.0	11169.513	38677.0	9271.376	52524.0	12186.412	71091.0	16339.853	
753	19963.0	3732.6145	47973.0	11181.3955	38651.0	9264.393	52573.0	12194.885	71240.0	16369.971	
754	19756.0	3695.1929	48014.0	11188.165	38603.0	9252.927	52635.0	12206.127	71392.0	16400.848	
755	19546.0	3655.7122	48061.0	11198.237	38557.0	9242.044	52689.0	12214.263	71547.0	16433.006	
756	19332.0	3618.1328	48107.0	11207.156	38521.0	9233.017	52745.0	12223.77	71695.0	16461.174	
757	19114.0	3580.7747	48146.0	11213.642	38487.0	9223.9	52795.0	12232.319	71858.0	16492.611	
758	18915.0	3543.4722	48190.0	11222.329	38423.0	9209.223	52842.0	12240.277	72030.0	16527.943	
759	18733.0	3511.3196	48230.0	11228.759	38367.0	9196.179	52892.0	12249.475	72178.0	16557.514	
760	18534.0	3476.2	48277.0	11236.067	38311.0	9183.296	52933.0	12257.482	72345.0	16590.201	
761	18319.0	3433.3435	48329.0	11246.779	38251.0	9169.069	52986.0	12266.926	72515.0	16627.148	
762	18139.0	3398.7153	48372.0	11255.853	38196.0	9155.19	53024.0	12274.304	72669.0	16659.21	
763	17935.0	3358.824	48417.0	11264.654	38152.0	9145.565	53063.0	12280.274	72833.0	16693.959	
764	17747.0	3327.4675	48450.0	11269.513	38112.0	9134.609	53099.0	12286.627	72992.0	16725.057	
765	17552.0	3292.7441	48489.0	11275.454	38058.0	9123.734	53148.0	12294.459	73153.0	16756.877	
766	17384.0	3262.5708	48529.0	11282.445	38002.0	9112.064	53183.0	12299.585	73302.0	16786.607	
767	17203.0	3229.2893	48558.0	11287.784	37951.0	9100.678	53227.0	12307.175	73461.0	16818.336	
768	17040.0	3198.7297	48603.0	11295.967	37902.0	9091.485	53251.0	12310.99	73604.0	16846.086	
769	16882.0	3167.829	48634.0	11302.119	37838.0	9076.154	53281.0	12317.264	73765.0	16879.895	
770	16708.0	3134.303	48672.0	11309.725	37798.0	9066.466	53329.0	12325.619	73893.0	16907.145	
771	16556.0	3104.7642	48711.0	11317.344	37739.0	9054.359	53353.0	12328.583	74041.0	16938.191	
772	16379.0	3072.0576	48758.0	11326.809	37683.0	9040.625	53391.0	12334.448	74189.0	16969.3	
773	16211.0	3041.5508	48796.0	11333.463	37620.0	9024.95	53421.0	12338.124	74352.0	17005.146	
774	16055.0	3011.179	48817.0	11337.556	37568.0	9012.983	53454.0	12344.925	74506.0	17036.59	
775	15916.0	2984.5557	48848.0	11342.406	37497.0	8997.24	53485.0	12350.986	74654.0	17068.062	
776	15768.0	2955.227	48885.0	11349.076	37437.0	8985.374	53506.0	12354.969	74804.0	17098.602	
777	15638.0	2931.9377	48911.0	11352.91	37380.0	8973.722	53529.0	12358.293	74942.0	17126.398	
778	15476.0	2900.9128	48939.0	11357.993	37320.0	8960.374	53556.0	12363.122	75109.0	17160.852	
779	15328.0	2871.4385	48961.0	11361.793	37240.0	8943.221	53594.0	12371.129	75277.0	17195.664	
780	15190.0	2845.576	48988.0	11367.143	37163.0	8925.325	53611.0	12373.858	75448.0	17231.354	
781	15039.0	2817.7114	49026.0	11374.153	37095.0	8910.821	53634.0	12377.987	75606.0	17262.572	
782	14893.0	2790.736	49067.0	11382.204	37027.0	8894.341	53661.0	12380.545	75752.0	17295.426	
783	14724.0	2759.4592	49097.0	11387.27	36976.0	8882.72	53698.0	12387.47	75905.0	17326.33	
784	14588.0	2734.4963	49120.0	11390.386	36911.0	8867.736	53724.0	12392.791	76057.0	17357.836	
785	14452.0	2707.6409	49148.0	11395.508	36847.0	8853.593	53756.0	12398.575	76197.0	17387.914	
786	14299.0	2677.9504	49177.0	11400.714	36788.0	8839.231	53794.0	12404.956	76342.0	17420.377	
787	14169.0	2653.289	49199.0	11404.063	36708.0	8821.038	53822.0	12410.412	76502.0	17454.43	
788	14028.0	2627.4067	49222.0	11407.709	36654.0	8809.501	53851.0	12416.193	76645.0	17482.416	
789	13884.0	2599.8196	49240.0	11410.698	36590.0	8797.196	53894.0	12423.846	76792.0	17511.666	
790	13750.0	2574.7134	49269.0	11414.833	36503.0	8778.897	53923.0	12429.169	76955.0	17545.629	
791	13620.0	2550.7808	49288.0	11417.956	36421.0	8761.378	53956.0	12434.753	77115.0	17578.36	
792	13483.0	2525.1145	49316.0	11423.609	36342.0	8744.834	53976.0	12436.65	77283.0	17613.023	
793	13355.0	2502.347	49336.0	11426.622	36273.0	8730.27	54000.0	12440.041	77436.0	17643.969	
794	13238.0	2481.8145	49364.0	11432.271	36204.0	8714.198	54025.0	12443.366	77569.0	17671.6	
795	13070.0	2450.6394	49398.0	11438.403	36135.0	8698.578	54062.0	12449.516	77735.0	17706.09	
796	12931.0	2422.4648	49431.0	11445.288	36073.0	8684.715	54089.0	12453.378	77876.0	17737.398	
797	12773.0	2392.8823	49470.0	11452.754	35989.0	8668.011	54122.0	12458.003	78046.0	17771.598	
798	12652.0	2369.689	49493.0	11457.019	35890.0	8647.522	54146.0	12461.379	78219.0	17807.662	
799	12502.0	2340.024	49525.0	11463.612	35814.0	8632.08	54169.0	12465.067	78390.0	17842.484	
800	12383.0	2319.9033	49552.0	11467.588	35740.0	8615.624	54187.0	12467.38	78538.0	17872.781	
801	12279.0	2299.9854	49572.0	11471.315	35654.0	8596.863	54205.0	12469.109	78690.0	17905.988	
802	12145.0	2275.4854	49604.0	11476.241	35581.0	8581.277	54226.0	12472.583	78844.0	17937.676	
803	12028.0	2252.7532	49612.0	11477.149	35512.0	8567.529	54242.0	12474.834	79006.0	17970.986	
804	11898.0	2228.7341	49630.0	11479.732	35437.0	8552.233	54279.0	12480.548	79156.0	18002.0	
805	11781.0	2205.361	49645.0	11483.993	35367.0	8539.478	54305.0	12483.5205	79302.0	18030.922	
806	11666.0	2184.0693	49660.0	11485.512	35290.0	8524.383	54339.0	12489.304	79445.0	18059.998	
807	11560.0	2163.2961	49674.0	11488.014	35229.0	8510.426	54357.0	12492.246	79580.0	18089.297	
808	11467.0	2145.7314	49678.0	11488.118	35148.0	8493.033	54381.0	12496.894	79726.0	18119.512	
809	11349.0	2124.3743	49697.0	11490.599	35067.0	8476.543	54408.0	12500.566	79879.0	18151.209	
810	11250.0	2104.6228	49712.0	11493.13	35003.0	8462.189	54431.0	12504.669	80004.0	18178.676	
811	11120.0	2081.1614	49735.0	11496.51	34936.0	8447.717	54462.0	12508.695	80147.0	18209.215	
812	10991.0	2057.9807	49747.0	11499.156	34849.0	8429.275	54492.0	12512.306	80321.0	18244.578	
813	10901.0	2040.9586	49761.0	11500.743	34768.0	8412.314	54510.0	12516.123	80460.0	18273.143	
814	10795.0	2020.3734	49777.0	11502.284	34704.0	8398.637	54533.0	12519.542	80591.0	18302.443	
815	10683.0	1998.4564	49793.0	11505.264	34623.0	8381.241	54555.0	12522.531	80746.0	18335.785	
816	10565.0	1976.9418	49814.0	11508.236	34547.0	8366.212	54566.0	12523.116	80908.0	18368.764	
817	10469.0	1957.6403	49824.0	11510.566	34457.0	8347.406	54591.0	12527.433	81059.0	18400.227	
818	10372.0	1939.8689	49829.0	11511.913	34364.0	8327.99	54616.0	12530.959	81219.0	18432.553	
819	10277.0	1921.4926	49843.0	11514.766	34274.0	8308.85	54638.0	12534.657	81368.0	18463.54	
820	10175.0	1903.8843	49865.0	11518.593	34182.0	8288.536	54655.0	12536.597	81523.0	18495.684	
821	10061.0	1884.8044	49883.0	11521.554	34089.0	8267.036	54675.0	12538.258	81692.0	18531.646	
822	9952.0	1864.1943	49913.0	11528.015	34000.0	8248.178	54696.0	12540.549	81839.0	18562.36	
823	9857.0	1846.2864	49933.0	11530.591	33901.0	8227.276	54717.0	12544.38	81992.0	18594.777	
824	9758.0	1828.3987	49941.0	11532.234	33826.0	8211.455	54737.0	12545.536	82138.0	18625.682	
825	9659.0	1807.6624	49941.0	11532.249	33739.0	8192.985	54766.0	12550.795	82295.0	18659.611	
826	9572.0	1792.4061	49953.0	11533.4795	33635.0	8170.225	54783.0	12554.174	82457.0	18693.01	
827	9480.0	1774.6141	49956.0	11533.611	33532.0	8147.5034	54803.0	12557.189	82629.0	18730.375	
828	9381.0	1756.8313	49965.0	11535.523	33436.0	8123.8687	54817.0	12558.742	82801.0	18768.35	
829	9275.0	1736.5386	49989.0	11539.798	33337.0	8099.763	54827.0	12559.633	82972.0	18807.586	
830	9175.0	1716.4088	50009.0	11543.52	33235.0	8073.4023	54844.0	12562.426	83137.0	18847.564	
831	9076.0	1697.8579	50026.0	11546.259	33129.0	8046.942	54854.0	12563.806	83315.0	18888.447	
832	8990.0	1683.7842	50027.0	11545.955	33038.0	8022.855	54870.0	12566.092	83475.0	18924.604	
833	8893.0	1664.7228	50042.0	11549.069	32934.0	7994.613	54877.0	12567.138	83654.0	18967.762	
834	8806.0	1648.9518	50045.0	11550.016	32833.0	7967.562	54883.0	12568.778	83833.0	19008.01	
835	8699.0	1628.4988	50061.0	11553.25	32721.0	7938.4297	54900.0	12571.812	84019.0	19051.332	
836	8615.0	1611.1891	50061.0	11552.59	32619.0	7910.7417	54911.0	12574.969	84194.0	19093.832	
837	8533.0	1595.5472	50063.0	11552.955	32507.0	7879.6963	54922.0	12576.772	84375.0	19138.371	
838	8455.0	1581.1969	50067.0	11553.184	32401.0	7851.009	54935.0	12579.735	84542.0	19178.219	
839	8376.0	1566.8655	50067.0	11552.759	32302.0	7821.7573	54943.0	12581.975	84712.0	19220.006	
840	8276.0	1548.218	50075.0	11553.37	32212.0	7796.522	54957.0	12585.041	84880.0	19260.217	
841	8179.0	1531.9185	50078.0	11552.126	32099.0	7763.7197	54977.0	12589.199	85067.0	19306.41	
842	8104.0	1516.9624	50076.0	11551.426	32003.0	7735.754	54987.0	12591.269	85230.0	19347.936	
843	8034.0	1503.8383	50072.0	11549.248	31883.0	7700.7207	54996.0	12594.583	85415.0	19394.957	
844	7946.0	1486.3036	50081.0	11550.177	31778.0	7668.6333	55003.0	12596.142	85592.0	19442.104	
845	7859.0	1470.2365	50094.0	11551.763	31681.0	7640.1626	55016.0	12598.884	85750.0	19482.303	
846	7777.0	1454.9115	50105.0	11552.809	31567.0	7608.2163	55030.0	12603.244	85921.0	19524.17	
847	7702.0	1442.2002	50120.0	11554.244	31442.0	7571.54	55029.0	12604.958	86107.0	19570.404	
848	7628.0	1427.3583	50122.0	11554.316	31317.0	7535.8877	55032.0	12605.68	86301.0	19620.104	
849	7551.0	1410.9043	50136.0	11556.506	31199.0	7503.5625	55038.0	12606.963	86476.0	19665.41	
850	7483.0	1398.3326	50146.0	11557.114	31083.0	7470.4644	55024.0	12603.864	86664.0	19713.557	
851	7423.0	1386.643	50165.0	11560.564	30960.0	7436.0703	55005.0	12599.07	86847.0	19760.984	
852	7352.0	1373.1841	50187.0	11564.651	30828.0	7398.206	54995.0	12596.855	87038.0	19810.453	
853	7289.0	1361.6501	50198.0	11566.265	30707.0	7365.552	54972.0	12591.394	87234.0	19858.49	
854	7213.0	1345.4512	50217.0	11568.559	30595.0	7336.391	54943.0	12585.681	87432.0	19907.264	
855	7130.0	1329.1437	50233.0	11572.442	30456.0	7299.734	54923.0	12582.685	87658.0	19959.338	
856	7054.0	1314.3969	50245.0	11575.519	30298.0	7256.2056	54902.0	12577.8	87901.0	20019.436	
857	6973.0	1299.2528	50268.0	11579.991	30108.0	7205.4155	54883.0	12573.152	88168.0	20085.531	
858	6897.0	1285.1943	50287.0	11584.201	29930.0	7156.57	54859.0	12568.647	88427.0	20148.742	
859	6841.0	1274.7134	50289.0	11585.345	29773.0	7116.06	54828.0	12561.738	88669.0	20205.492	
860	6795.0	1268.1185	50300.0	11587.419	29585.0	7066.8135	54799.0	12556.619	88921.0	20264.354	
861	6735.0	1258.288	50303.0	11588.005	29396.0	7015.7686	54777.0	12552.357	89189.0	20328.906	
862	6666.0	1245.554	50311.0	11591.103	29238.0	6975.5923	54761.0	12548.219	89424.0	20382.86	
863	6610.0	1234.4042	50323.0	11594.168	29067.0	6928.533	54740.0	12543.258	89660.0	20442.963	
864	6556.0	1224.8599	50335.0	11596.977	28885.0	6879.411	54718.0	12537.741	89906.0	20504.352	
865	6501.0	1213.3253	50344.0	11600.094	28700.0	6830.958	54697.0	12532.626	90158.0	20566.328	
866	6444.0	1202.9165	50349.0	11600.834	28484.0	6776.9062	54664.0	12525.466	90459.0	20637.207	
867	6385.0	1192.9366	50346.0	11600.837	28290.0	6727.347	54641.0	12519.832	90738.0	20702.36	
868	6310.0	1178.4476	50345.0	11599.989	28114.0	6679.3525	54622.0	12515.13	91009.0	20770.389	
869	6258.0	1169.7872	50346.0	11600.388	27933.0	6633.2305	54603.0	12509.68	91260.0	20830.238	
870	6194.0	1157.3241	50344.0	11600.732	27761.0	6589.6997	54582.0	12504.552	91519.0	20891.04	
871	6131.0	1144.2521	50348.0	11601.643	27561.0	6537.3823	54560.0	12498.111	91800.0	20961.951	
872	6071.0	1133.8647	50345.0	11601.086	27379.0	6492.927	54531.0	12490.704	92074.0	21024.787	
873	6027.0	1125.7699	50337.0	11599.651	27176.0	6443.291	54512.0	12485.924	92348.0	21088.75	
874	5973.0	1114.8955	50341.0	11600.415	26980.0	6393.7236	54487.0	12480.44	92619.0	21153.922	
875	5907.0	1103.8086	50339.0	11598.803	26794.0	6346.5044	54462.0	12476.43	92898.0	21217.86	
876	5860.0	1094.7102	50323.0	11595.995	26601.0	6297.234	54432.0	12469.759	93184.0	21285.707	
877	5802.0	1083.5464	50314.0	11595.106	26422.0	6248.6216	54401.0	12462.59	93461.0	21353.527	
878	5757.0	1076.0798	50302.0	11592.541	26235.0	6197.728	54372.0	12456.731	93734.0	21420.314	
879	5702.0	1064.9042	50297.0	11591.895	26060.0	6149.89	54339.0	12449.231	94002.0	21487.459	
880	5648.0	1054.1909	50292.0	11590.375	25866.0	6097.803	54298.0	12441.853	94296.0	21559.152	
881	5600.0	1045.2036	50275.0	11587.14	25692.0	6050.233	54252.0	12433.051	94581.0	21627.746	
882	5543.0	1034.9028	50267.0	11584.622	25512.0	6001.274	54209.0	12424.497	94869.0	21698.074	
883	5488.0	1024.2467	50265.0	11584.306	25317.0	5946.494	54172.0	12417.8125	95158.0	21770.547	
884	5432.0	1015.0332	50266.0	11584.675	25120.0	5890.097	54124.0	12409.289	95458.0	21844.303	
885	5389.0	1007.65625	50262.0	11583.464	24913.0	5830.762	54091.0	12403.348	95745.0	21918.162	
886	5333.0	996.0539	50255.0	11583.218	24705.0	5773.473	54065.0	12400.174	96042.0	21990.492	
887	5281.0	986.8671	50263.0	11585.973	24510.0	5717.411	54030.0	12393.442	96316.0	22059.717	
888	5228.0	978.26654	50255.0	11583.931	24331.0	5664.225	53994.0	12387.86	96592.0	22129.148	
889	5189.0	970.7827	50262.0	11585.332	24136.0	5607.186	53955.0	12381.42	96858.0	22198.701	
890	5135.0	959.8001	50261.0	11584.562	23934.0	5550.1787	53914.0	12374.794	97156.0	22274.121	
891	5089.0	951.053	50271.0	11587.221	23724.0	5489.7607	53876.0	12369.311	97440.0	22346.139	
892	5044.0	943.8459	50272.0	11586.527	23540.0	5437.118	53834.0	12360.689	97710.0	22415.328	
893	4997.0	935.4979	50276.0	11587.8	23335.0	5377.9126	53788.0	12352.53	98004.0	22489.764	
