SIMULATION PARAMETERS:
n = 450
m = 800
k = 1
p = 50
recruit_likeliness = 1.0E-4
defeat_likeliness = 0.5
starting_control = 100
resource_noise_scale = 0.16666667

SIMULATION DATA:
t	NATION -1 SIZE	NATION -1 RESOURCES	NATION 0 SIZE	NATION 0 RESOURCES	NATION 1 SIZE	NATION 1 RESOURCES	NATION 2 SIZE	NATION 2 RESOURCES	NATION 3 SIZE	NATION 3 RESOURCES	NATION 4 SIZE	NATION 4 RESOURCES	NATION 5 SIZE	NATION 5 RESOURCES	NATION 6 SIZE	NATION 6 RESOURCES	NATION 7 SIZE	NATION 7 RESOURCES	NATION 8 SIZE	NATION 8 RESOURCES	NATION 9 SIZE	NATION 9 RESOURCES	NATION 10 SIZE	NATION 10 RESOURCES	NATION 11 SIZE	NATION 11 RESOURCES	NATION 12 SIZE	NATION 12 RESOURCES	NATION 13 SIZE	NATION 13 RESOURCES	NATION 14 SIZE	NATION 14 RESOURCES	NATION 15 SIZE	NATION 15 RESOURCES	NATION 16 SIZE	NATION 16 RESOURCES	NATION 17 SIZE	NATION 17 RESOURCES	NATION 18 SIZE	NATION 18 RESOURCES	NATION 19 SIZE	NATION 19 RESOURCES	NATION 20 SIZE	NATION 20 RESOURCES	NATION 21 SIZE	NATION 21 RESOURCES	NATION 22 SIZE	NATION 22 RESOURCES	NATION 23 SIZE	NATION 23 RESOURCES	NATION 24 SIZE	NATION 24 RESOURCES	NATION 25 SIZE	NATION 25 RESOURCES	NATION 26 SIZE	NATION 26 RESOURCES	NATION 27 SIZE	NATION 27 RESOURCES	NATION 28 SIZE	NATION 28 RESOURCES	NATION 29 SIZE	NATION 29 RESOURCES	NATION 30 SIZE	NATION 30 RESOURCES	NATION 31 SIZE	NATION 31 RESOURCES	NATION 32 SIZE	NATION 32 RESOURCES	NATION 33 SIZE	NATION 33 RESOURCES	NATION 34 SIZE	NATION 34 RESOURCES	NATION 35 SIZE	NATION 35 RESOURCES	NATION 36 SIZE	NATION 36 RESOURCES	NATION 37 SIZE	NATION 37 RESOURCES	NATION 38 SIZE	NATION 38 RESOURCES	NATION 39 SIZE	NATION 39 RESOURCES	NATION 40 SIZE	NATION 40 RESOURCES	NATION 41 SIZE	NATION 41 RESOURCES	NATION 42 SIZE	NATION 42 RESOURCES	NATION 43 SIZE	NATION 43 RESOURCES	NATION 44 SIZE	NATION 44 RESOURCES	NATION 45 SIZE	NATION 45 RESOURCES	NATION 46 SIZE	NATION 46 RESOURCES	NATION 47 SIZE	NATION 47 RESOURCES	NATION 48 SIZE	NATION 48 RESOURCES	NATION 49 SIZE	NATION 49 RESOURCES	
169	355641.0	82306.13	2.0	1.2900451	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	31.0	7.7281575	1.0	1.0	1.0	1.0	3.0	1.4343746	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	370.0	126.05064	1.0	1.0	3903.0	1170.3022	3.0	1.3022912	2.0	1.1393509	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.6956309	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
170	355547.0	82279.15	2.0	1.2900451	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	38.0	9.478283	1.0	1.0	1.0	1.0	3.0	1.4343746	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	394.0	131.48633	1.0	1.0	3966.0	1190.1244	3.0	1.3022912	2.0	1.1393509	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.6956309	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
171	355457.0	82255.516	2.0	1.2900451	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	45.0	11.182034	1.0	1.0	1.0	1.0	3.0	1.4343746	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	420.0	137.55095	1.0	1.0	4023.0	1206.0143	3.0	1.3022912	2.0	1.1393509	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.6956309	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
172	355377.0	82232.67	2.0	1.2900451	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	51.0	12.616762	1.0	1.0	1.0	1.0	3.0	1.4343746	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	442.0	144.0893	1.0	1.0	4074.0	1220.7736	3.0	1.3022912	3.0	1.2324305	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.6956309	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
173	355283.0	82206.91	2.0	1.2900451	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	56.0	13.716224	1.0	1.0	1.0	1.0	3.0	1.4343746	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	466.0	150.38821	1.0	1.0	4138.0	1238.9772	3.0	1.3022912	4.0	1.3997649	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.6956309	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
174	355201.0	82182.43	2.0	1.2900451	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	65.0	15.87794	1.0	1.0	1.0	1.0	3.0	1.4343746	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	495.0	159.30081	1.0	1.0	4181.0	1252.1831	3.0	1.3022912	5.0	1.5780941	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.6956309	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
175	355101.0	82153.8	2.0	1.2900451	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	77.0	18.851759	1.0	1.0	1.0	1.0	3.0	1.4343746	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	528.0	169.24669	1.0	1.0	4236.0	1267.9053	3.0	1.3022912	5.0	1.5780941	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.6956309	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
176	354995.0	82122.516	2.0	1.2900451	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	85.0	20.805159	1.0	1.0	1.0	1.0	3.0	1.4343746	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	562.0	179.57059	1.0	1.0	4299.0	1286.7085	3.0	1.3022912	6.0	1.7873149	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.6956309	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
177	354902.0	82094.96	2.0	1.2900451	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	94.0	23.552736	1.0	1.0	1.0	1.0	3.0	1.4343746	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	592.0	188.41385	1.0	1.0	4350.0	1302.1571	3.0	1.3022912	9.0	2.3067317	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.6956309	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
178	354791.0	82061.07	2.0	1.2900451	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	106.0	26.974457	1.0	1.0	1.0	1.0	3.0	1.4343746	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	625.0	198.66725	1.0	1.0	4412.0	1321.5793	3.0	1.3022912	13.0	3.0659616	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.6956309	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
179	354686.0	82030.64	2.0	1.2900451	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	121.0	31.134106	1.0	1.0	1.0	1.0	3.0	1.4343746	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	659.0	209.6921	1.0	1.0	4466.0	1336.476	3.0	1.3022912	15.0	3.4198909	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.6956309	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
180	354596.0	82005.92	2.0	1.2900451	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	133.0	34.22007	1.0	1.0	1.0	1.0	3.0	1.4343746	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	683.0	216.93619	1.0	1.0	4517.0	1350.4225	3.0	1.3022912	18.0	3.8776555	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.6956309	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
181	354507.0	81980.45	2.0	1.2900451	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	149.0	38.18068	1.0	1.0	1.0	1.0	3.0	1.4343746	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	712.0	226.23729	1.0	1.0	4560.0	1362.3827	3.0	1.3022912	19.0	4.1119585	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.6956309	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
182	354401.0	81948.43	2.0	1.2900451	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	163.0	42.392662	1.0	1.0	1.0	1.0	3.0	1.4343746	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	742.0	237.03947	1.0	1.0	4619.0	1378.8639	3.0	1.3022912	22.0	4.662677	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.6956309	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
183	354297.0	81917.625	2.0	1.2900451	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	180.0	47.036926	1.0	1.0	1.0	1.0	3.0	1.4343746	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	777.0	249.44702	1.0	1.0	4668.0	1391.9833	3.0	1.3022912	25.0	5.3242006	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.6956309	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
184	354201.0	81889.55	2.0	1.2900451	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	192.0	50.096954	1.0	1.0	1.0	1.0	3.0	1.4343746	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	814.0	262.77332	1.0	1.0	4713.0	1403.2095	3.0	1.3022912	27.0	5.7753263	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.6956309	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
185	354113.0	81865.74	2.0	1.2900451	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	202.0	52.972157	1.0	1.0	1.0	1.0	3.0	1.4343746	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	844.0	273.22028	1.0	1.0	4756.0	1412.6934	3.0	1.3022912	32.0	6.7853837	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.6956309	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
186	354025.0	81841.836	2.0	1.2900451	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	212.0	55.6637	1.0	1.0	1.0	1.0	3.0	1.4343746	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	874.0	284.16763	1.0	1.0	4800.0	1422.2682	3.0	1.3022912	36.0	7.472536	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.6956309	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
187	353928.0	81813.61	2.0	1.2900451	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	221.0	57.882538	1.0	1.0	1.0	1.0	3.0	1.4343746	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	912.0	299.04456	1.0	1.0	4845.0	1432.264	3.0	1.3022912	41.0	8.613889	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.6956309	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
188	353834.0	81785.66	2.0	1.2900451	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	233.0	61.441	1.0	1.0	1.0	1.0	3.0	1.4343746	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	952.0	313.57257	1.0	1.0	4884.0	1441.435	3.0	1.3022912	44.0	9.306178	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.6956309	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
189	353733.0	81754.56	2.0	1.2900451	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	249.0	66.5235	1.0	1.0	1.0	1.0	3.0	1.4343746	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	994.0	328.6338	1.0	1.0	4925.0	1451.7313	3.0	1.3022912	46.0	9.963738	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.6956309	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
190	353660.0	81734.37	2.0	1.2900451	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	260.0	69.243515	1.0	1.0	1.0	1.0	3.0	1.4343746	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1024.0	338.36374	1.0	1.0	4952.0	1458.1091	3.0	1.3022912	51.0	11.391532	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.6956309	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
191	353587.0	81714.055	2.0	1.2900451	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	276.0	73.85119	1.0	1.0	1.0	1.0	3.0	1.4343746	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1042.0	344.11502	1.0	1.0	4988.0	1467.1123	3.0	1.3022912	54.0	12.384194	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.6956309	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
192	353499.0	81688.9	2.0	1.2900451	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	291.0	78.3222	1.0	1.0	1.0	1.0	3.0	1.4343746	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1074.0	354.5994	1.0	1.0	5024.0	1475.4758	3.0	1.3022912	59.0	14.263724	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.6956309	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
193	353413.0	81661.86	2.0	1.2900451	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	302.0	81.41004	1.0	1.0	1.0	1.0	3.0	1.4343746	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1098.0	362.42984	1.0	1.0	5066.0	1488.1124	3.0	1.3022912	68.0	17.753635	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.6956309	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
194	353322.0	81632.86	2.0	1.2900451	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	317.0	86.37129	1.0	1.0	1.0	1.0	3.0	1.4343746	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1121.0	371.53864	1.0	1.0	5109.0	1500.0381	3.0	1.3022912	78.0	20.713871	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.6956309	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
195	353215.0	81598.34	2.0	1.2900451	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	335.0	93.1533	1.0	1.0	1.0	1.0	3.0	1.4343746	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1155.0	383.1182	1.0	1.0	5158.0	1514.0669	3.0	1.3022912	84.0	22.761908	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.6956309	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
196	353090.0	81560.85	2.0	1.2900451	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	354.0	99.23042	1.0	1.0	1.0	1.0	3.0	1.4343746	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1189.0	393.6593	1.0	1.0	5219.0	1531.823	3.0	1.3022912	95.0	25.845776	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.6956309	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
197	352968.0	81522.64	2.0	1.2900451	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	376.0	106.754196	1.0	1.0	1.0	1.0	3.0	1.4343746	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1225.0	405.19235	1.0	1.0	5276.0	1548.9434	3.0	1.3022912	102.0	27.938068	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.6956309	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
