SIMULATION PARAMETERS:
n = 180
m = 320
k = 1
p = 4
recruit_likeliness = 0.001
defeat_likeliness = 0.001
starting_control = 100
resource_noise_scale = 0.13176157

SIMULATION DATA:
t	NATION -1 SIZE	NATION -1 RESOURCES	NATION 0 SIZE	NATION 0 RESOURCES	NATION 1 SIZE	NATION 1 RESOURCES	NATION 2 SIZE	NATION 2 RESOURCES	NATION 3 SIZE	NATION 3 RESOURCES	
534	50863.0	11275.069	4680.0	1327.4806	1.0	1.0	2051.0	580.6703	5.0	1.610323	
535	50787.0	11253.613	4742.0	1344.2744	1.0	1.0	2065.0	585.3275	5.0	1.610323	
536	50718.0	11233.242	4799.0	1360.5793	1.0	1.0	2077.0	589.39734	5.0	1.610323	
537	50647.0	11213.144	4857.0	1377.4677	1.0	1.0	2090.0	592.6102	5.0	1.610323	
538	50580.0	11192.607	4908.0	1393.1365	1.0	1.0	2106.0	597.48224	5.0	1.610323	
539	50512.0	11172.293	4964.0	1409.8402	1.0	1.0	2118.0	601.09094	5.0	1.610323	
540	50446.0	11152.864	5017.0	1425.4069	1.0	1.0	2131.0	604.94995	5.0	1.610323	
541	50381.0	11134.039	5069.0	1440.382	1.0	1.0	2144.0	608.7962	5.0	1.610323	
542	50303.0	11111.121	5132.0	1459.0663	1.0	1.0	2159.0	613.0267	5.0	1.610323	
543	50244.0	11096.093	5180.0	1471.2041	1.0	1.0	2170.0	615.91907	5.0	1.610323	
544	50191.0	11082.392	5224.0	1482.3827	1.0	1.0	2179.0	618.4411	5.0	1.610323	
545	50144.0	11069.741	5254.0	1489.9307	1.0	1.0	2196.0	623.548	5.0	1.610323	
546	50081.0	11052.894	5291.0	1499.3381	1.0	1.0	2222.0	630.992	5.0	1.610323	
547	50030.0	11038.96	5321.0	1507.2257	1.0	1.0	2243.0	637.0365	5.0	1.610323	
548	49962.0	11021.258	5366.0	1518.7966	1.0	1.0	2266.0	643.16266	5.0	1.610323	
549	49907.0	11005.453	5403.0	1529.7197	1.0	1.0	2284.0	648.0456	5.0	1.610323	
550	49854.0	10987.605	5444.0	1544.2219	1.0	1.0	2296.0	651.3942	5.0	1.610323	
551	49799.0	10972.398	5488.0	1556.5264	1.0	1.0	2307.0	654.29956	5.0	1.610323	
552	49739.0	10953.227	5529.0	1570.4388	1.0	1.0	2326.0	659.56165	5.0	1.610323	
553	49677.0	10933.252	5576.0	1585.3381	1.0	1.0	2341.0	664.6339	5.0	1.610323	
554	49625.0	10917.392	5616.0	1597.578	1.0	1.0	2353.0	668.25507	5.0	1.610323	
555	49578.0	10903.566	5652.0	1607.6002	1.0	1.0	2364.0	672.0607	5.0	1.610323	
556	49528.0	10888.428	5687.0	1617.3597	1.0	1.0	2379.0	677.4384	5.0	1.610323	
557	49480.0	10875.446	5720.0	1625.4272	1.0	1.0	2394.0	682.3512	5.0	1.610323	
558	49416.0	10857.613	5766.0	1636.5612	1.0	1.0	2412.0	689.0525	5.0	1.610323	
559	49365.0	10842.829	5799.0	1644.5924	1.0	1.0	2430.0	695.8035	5.0	1.610323	
560	49308.0	10825.831	5835.0	1653.8038	1.0	1.0	2451.0	703.5902	5.0	1.610323	
561	49255.0	10811.9375	5865.0	1661.0653	1.0	1.0	2473.0	710.09503	6.0	1.7408569	
562	49202.0	10796.956	5900.0	1670.9174	1.0	1.0	2491.0	715.22577	6.0	1.7408569	
563	49124.0	10775.436	5955.0	1685.6444	1.0	1.0	2514.0	722.0218	6.0	1.7408569	
564	49066.0	10757.615	5990.0	1694.0996	1.0	1.0	2537.0	731.3861	6.0	1.7408569	
565	49000.0	10738.975	6033.0	1703.6877	1.0	1.0	2560.0	740.44073	6.0	1.7408569	
566	48919.0	10718.198	6089.0	1717.332	1.0	1.0	2585.0	747.5704	6.0	1.7408569	
567	48858.0	10700.34	6128.0	1728.3357	1.0	1.0	2607.0	754.4221	6.0	1.7408569	
568	48780.0	10679.792	6177.0	1740.409	1.0	1.0	2636.0	762.89996	6.0	1.7408569	
569	48707.0	10662.287	6224.0	1751.235	1.0	1.0	2662.0	769.5786	6.0	1.7408569	
570	48650.0	10648.744	6262.0	1759.5048	1.0	1.0	2681.0	774.85144	6.0	1.7408569	
571	48605.0	10638.06	6292.0	1766.8121	1.0	1.0	2696.0	778.2298	6.0	1.7408569	
572	48565.0	10629.155	6322.0	1773.3016	1.0	1.0	2706.0	780.6455	6.0	1.7408569	
573	48517.0	10617.411	6352.0	1780.4241	1.0	1.0	2724.0	785.26306	6.0	1.7408569	
574	48462.0	10605.376	6390.0	1788.0275	1.0	1.0	2741.0	789.69977	6.0	1.7408569	
575	48407.0	10593.842	6424.0	1794.4916	1.0	1.0	2762.0	794.77234	6.0	1.7408569	
576	48337.0	10578.086	6475.0	1805.2535	1.0	1.0	2781.0	799.7666	6.0	1.7408569	
577	48270.0	10562.6	6524.0	1816.1693	1.0	1.0	2799.0	804.3406	6.0	1.7408569	
578	48217.0	10551.057	6558.0	1823.28	1.0	1.0	2818.0	808.7725	6.0	1.7408569	
579	48157.0	10537.471	6602.0	1832.4373	1.0	1.0	2834.0	813.1989	6.0	1.7408569	
580	48108.0	10525.987	6638.0	1840.5413	1.0	1.0	2847.0	816.583	6.0	1.7408569	
581	48047.0	10511.156	6689.0	1852.1161	1.0	1.0	2857.0	819.8388	6.0	1.7408569	
582	47975.0	10493.529	6738.0	1862.6399	1.0	1.0	2880.0	826.94684	6.0	1.7408569	
583	47918.0	10480.647	6778.0	1870.2135	1.0	1.0	2897.0	832.2482	6.0	1.7408569	
584	47866.0	10468.129	6812.0	1877.4861	1.0	1.0	2915.0	837.49176	6.0	1.7408569	
585	47816.0	10455.9	6843.0	1884.2437	1.0	1.0	2934.0	842.9655	6.0	1.7408569	
586	47766.0	10442.996	6872.0	1891.0807	1.0	1.0	2955.0	849.0318	6.0	1.7408569	
587	47716.0	10431.016	6908.0	1898.7203	1.0	1.0	2969.0	853.3708	6.0	1.7408569	
588	47638.0	10411.946	6962.0	1910.92	1.0	1.0	2993.0	860.243	6.0	1.7408569	
589	47571.0	10395.349	7007.0	1921.4949	1.0	1.0	3015.0	866.2623	6.0	1.7408569	
590	47506.0	10379.552	7050.0	1931.384	1.0	1.0	3037.0	872.17065	6.0	1.7408569	
591	47444.0	10363.81	7088.0	1941.3494	1.0	1.0	3061.0	877.9505	6.0	1.7408569	
592	47382.0	10347.222	7125.0	1951.4238	1.0	1.0	3086.0	884.46	6.0	1.7408569	
593	47326.0	10331.437	7157.0	1961.6392	1.0	1.0	3110.0	890.0319	6.0	1.7408569	
594	47255.0	10312.34	7201.0	1975.157	1.0	1.0	3137.0	895.6098	6.0	1.7408569	
595	47170.0	10290.421	7252.0	1989.281	1.0	1.0	3171.0	903.4043	6.0	1.7408569	
596	47096.0	10273.166	7304.0	2001.9706	1.0	1.0	3193.0	907.96857	6.0	1.7408569	
597	47035.0	10258.319	7345.0	2012.2826	1.0	1.0	3213.0	912.5012	6.0	1.7408569	
598	46978.0	10244.397	7383.0	2022.0736	1.0	1.0	3232.0	916.6333	6.0	1.7408569	
599	46906.0	10226.288	7429.0	2033.479	1.0	1.0	3258.0	923.34	6.0	1.7408569	
600	46846.0	10210.551	7470.0	2043.9233	1.0	1.0	3277.0	928.63196	6.0	1.7408569	
601	46773.0	10191.254	7510.0	2054.7317	1.0	1.0	3310.0	937.1146	6.0	1.7408569	
602	46701.0	10173.093	7551.0	2065.599	1.0	1.0	3341.0	944.4069	6.0	1.7408569	
603	46636.0	10154.904	7595.0	2076.8118	1.0	1.0	3362.0	951.3816	6.0	1.7408569	
604	46566.0	10137.157	7645.0	2089.1133	1.0	1.0	3382.0	956.82965	6.0	1.7408569	
605	46489.0	10115.95	7700.0	2103.863	1.0	1.0	3404.0	963.2835	6.0	1.7408569	
606	46419.0	10097.585	7749.0	2115.7378	1.0	1.0	3425.0	969.7732	6.0	1.7408569	
607	46346.0	10077.553	7798.0	2127.3916	1.0	1.0	3449.0	978.14746	6.0	1.7408569	
608	46268.0	10057.608	7852.0	2139.817	1.0	1.0	3473.0	985.66516	6.0	1.7408569	
609	46206.0	10041.366	7895.0	2149.9263	1.0	1.0	3492.0	991.7995	6.0	1.7408569	
610	46146.0	10026.713	7936.0	2159.626	1.0	1.0	3511.0	996.7562	6.0	1.7408569	
611	46094.0	10014.258	7971.0	2167.2712	1.0	1.0	3528.0	1001.56464	6.0	1.7408569	
612	46028.0	9998.117	8020.0	2178.5588	1.0	1.0	3545.0	1006.421	6.0	1.7408569	
613	45972.0	9984.096	8062.0	2188.5293	1.0	1.0	3559.0	1010.475	6.0	1.7408569	
614	45924.0	9972.578	8094.0	2195.2407	1.0	1.0	3575.0	1015.2808	6.0	1.7408569	
615	45873.0	9959.077	8134.0	2205.1558	1.0	1.0	3586.0	1018.8698	6.0	1.7408569	
616	45833.0	9948.373	8167.0	2214.0225	1.0	1.0	3593.0	1020.71027	6.0	1.7408569	
617	45770.0	9932.855	8214.0	2225.76	1.0	1.0	3609.0	1024.493	6.0	1.7408569	
618	45715.0	9918.723	8251.0	2235.8518	1.0	1.0	3627.0	1028.5337	6.0	1.7408569	
619	45661.0	9905.8955	8293.0	2246.2078	1.0	1.0	3639.0	1031.0017	6.0	1.7408569	
620	45614.0	9894.455	8333.0	2256.595	1.0	1.0	3646.0	1032.0554	6.0	1.7408569	
621	45557.0	9880.714	8379.0	2268.4731	1.0	1.0	3657.0	1033.9237	6.0	1.7408569	
622	45499.0	9866.534	8427.0	2280.5286	1.0	1.0	3667.0	1036.0465	6.0	1.7408569	
623	45439.0	9850.17	8478.0	2294.877	1.0	1.0	3676.0	1038.0621	6.0	1.7408569	
624	45379.0	9835.182	8530.0	2308.468	1.0	1.0	3684.0	1039.462	6.0	1.7408569	
625	45330.0	9822.704	8572.0	2319.5237	1.0	1.0	3691.0	1040.8871	6.0	1.7408569	
626	45278.0	9810.305	8618.0	2330.9963	1.0	1.0	3697.0	1041.8163	6.0	1.7408569	
627	45212.0	9794.201	8673.0	2345.0488	1.0	1.0	3708.0	1043.863	6.0	1.7408569	
628	45159.0	9779.313	8722.0	2359.0488	1.0	1.0	3712.0	1044.7535	6.0	1.7408569	
629	45110.0	9766.145	8766.0	2370.8564	1.0	1.0	3717.0	1046.1145	6.0	1.7408569	
630	45068.0	9755.106	8804.0	2381.1897	1.0	1.0	3721.0	1046.8225	6.0	1.7408569	
631	45025.0	9743.137	8843.0	2392.226	1.0	1.0	3725.0	1047.7524	6.0	1.7408569	
632	44977.0	9732.5	8883.0	2401.5608	1.0	1.0	3733.0	1049.0555	6.0	1.7408569	
633	44938.0	9722.567	8918.0	2410.7302	1.0	1.0	3737.0	1049.8186	6.0	1.7408569	
634	44898.0	9713.332	8956.0	2419.608	1.0	1.0	3739.0	1050.1813	6.0	1.7408569	
635	44854.0	9701.866	8995.0	2430.137	1.0	1.0	3744.0	1051.1174	6.0	1.7408569	
636	44807.0	9689.894	9036.0	2440.833	1.0	1.0	3750.0	1052.3956	6.0	1.7408569	
637	44764.0	9678.957	9077.0	2451.343	1.0	1.0	3752.0	1052.8234	6.0	1.7408569	
638	44715.0	9666.951	9122.0	2462.3296	1.0	1.0	3756.0	1053.8422	6.0	1.7408569	
639	44673.0	9656.247	9160.0	2472.0935	1.0	1.0	3760.0	1054.7782	6.0	1.7408569	
640	44636.0	9646.894	9196.0	2481.283	1.0	1.0	3761.0	1054.9443	6.0	1.7408569	
641	44605.0	9639.544	9227.0	2489.0103	1.0	1.0	3761.0	1054.5648	6.0	1.7408569	
642	44568.0	9630.285	9258.0	2496.8054	1.0	1.0	3767.0	1056.0294	6.0	1.7408569	
643	44536.0	9622.878	9289.0	2504.423	1.0	1.0	3768.0	1055.8188	6.0	1.7408569	
644	44503.0	9615.155	9318.0	2511.2627	1.0	1.0	3772.0	1056.7001	6.0	1.7408569	
645	44470.0	9606.72	9348.0	2518.719	1.0	1.0	3775.0	1057.6809	6.0	1.7408569	
646	44431.0	9597.393	9382.0	2527.0496	1.0	1.0	3780.0	1058.6732	6.0	1.7408569	
647	44388.0	9585.975	9420.0	2537.5583	1.0	1.0	3785.0	1059.5817	6.0	1.7408569	
648	44351.0	9576.981	9450.0	2545.1233	1.0	1.0	3792.0	1061.0088	6.0	1.7408569	
649	44310.0	9565.681	9485.0	2554.877	1.0	1.0	3798.0	1062.5583	6.0	1.7408569	
650	44263.0	9552.816	9526.0	2565.815	1.0	1.0	3804.0	1064.4873	6.0	1.7408569	
651	44216.0	9539.913	9568.0	2576.743	1.0	1.0	3809.0	1066.4648	6.0	1.7408569	
652	44163.0	9526.859	9614.0	2587.4822	1.0	1.0	3816.0	1068.7773	6.0	1.7408569	
653	44114.0	9514.118	9658.0	2598.5015	1.0	1.0	3821.0	1070.4978	6.0	1.7408569	
654	44073.0	9502.83	9694.0	2607.9883	1.0	1.0	3826.0	1072.2964	6.0	1.7408569	
655	44031.0	9491.923	9735.0	2618.5376	1.0	1.0	3827.0	1072.655	6.0	1.7408569	
656	43987.0	9480.217	9776.0	2629.9763	1.0	1.0	3830.0	1072.9215	6.0	1.7408569	
657	43943.0	9468.709	9817.0	2640.549	1.0	1.0	3833.0	1073.85	6.0	1.7408569	
658	43902.0	9458.104	9854.0	2650.3872	1.0	1.0	3837.0	1074.6252	6.0	1.7408569	
659	43858.0	9446.549	9892.0	2660.1062	1.0	1.0	3843.0	1076.4597	6.0	1.7408569	
660	43813.0	9435.457	9933.0	2670.3015	1.0	1.0	3847.0	1077.3569	6.0	1.7408569	
661	43767.0	9423.8125	9972.0	2680.0154	1.0	1.0	3854.0	1079.2863	6.0	1.7408569	
662	43711.0	9409.134	10021.0	2693.085	1.0	1.0	3861.0	1080.8958	6.0	1.7408569	
663	43651.0	9393.591	10072.0	2706.8074	1.0	1.0	3870.0	1082.7169	6.0	1.7408569	
664	43606.0	9382.4375	10110.0	2716.378	1.0	1.0	3877.0	1084.3	6.0	1.7408569	
665	43556.0	9367.895	10156.0	2730.3496	1.0	1.0	3881.0	1084.8701	6.0	1.7408569	
666	43506.0	9354.471	10202.0	2743.1946	1.0	1.0	3885.0	1085.4518	6.0	1.7408569	
667	43454.0	9339.335	10247.0	2756.454	1.0	1.0	3892.0	1087.3302	6.0	1.7408569	
668	43404.0	9325.515	10295.0	2769.851	1.0	1.0	3894.0	1087.7507	6.0	1.7408569	
669	43364.0	9314.247	10332.0	2780.7942	1.0	1.0	3897.0	1088.0691	6.0	1.7408569	
670	43318.0	9301.245	10374.0	2793.1619	1.0	1.0	3901.0	1088.704	6.0	1.7408569	
671	43266.0	9286.202	10422.0	2807.3333	1.0	1.0	3905.0	1089.5785	6.0	1.7408569	
672	43206.0	9269.442	10475.0	2822.305	1.0	1.0	3912.0	1091.3636	6.0	1.7408569	
673	43144.0	9252.099	10531.0	2838.2686	1.0	1.0	3917.0	1092.6403	7.0	1.8450797	
674	43089.0	9236.6875	10581.0	2852.4253	1.0	1.0	3922.0	1093.897	7.0	1.8450797	
675	43030.0	9219.577	10634.0	2868.3362	1.0	1.0	3928.0	1095.0945	7.0	1.8450797	
676	42974.0	9202.385	10689.0	2885.3098	1.0	1.0	3929.0	1095.3138	7.0	1.8450797	
677	42917.0	9187.137	10743.0	2899.8242	1.0	1.0	3931.0	1095.9348	8.0	1.9623737	
678	42858.0	9170.883	10796.0	2914.9568	1.0	1.0	3936.0	1096.9556	9.0	2.0659719	
679	42808.0	9156.617	10842.0	2927.8972	1.0	1.0	3940.0	1098.2793	9.0	2.0659719	
680	42746.0	9139.645	10902.0	2944.3547	1.0	1.0	3941.0	1098.6946	10.0	2.168219	
681	42698.0	9127.372	10948.0	2956.1475	1.0	1.0	3943.0	1099.1807	10.0	2.168219	
682	42645.0	9113.221	10994.0	2968.5603	1.0	1.0	3950.0	1100.9187	10.0	2.168219	
683	42578.0	9095.508	11053.0	2983.627	1.0	1.0	3957.0	1103.4576	11.0	2.2727308	
684	42521.0	9081.077	11098.0	2994.9526	1.0	1.0	3967.0	1106.3251	13.0	2.5140393	
685	42455.0	9064.031	11153.0	3008.5112	1.0	1.0	3977.0	1109.6644	14.0	2.661511	
686	42379.0	9044.202	11219.0	3025.1704	1.0	1.0	3986.0	1112.7025	15.0	2.7927465	
687	42306.0	9025.229	11282.0	3041.3108	1.0	1.0	3994.0	1115.1852	17.0	3.1384065	
688	42243.0	9010.351	11334.0	3053.2378	1.0	1.0	4001.0	1117.3213	21.0	3.953705	
689	42179.0	8993.73	11387.0	3066.362	1.0	1.0	4007.0	1119.6134	26.0	5.154823	
690	42112.0	8976.841	11436.0	3078.5808	1.0	1.0	4020.0	1123.0709	31.0	6.3675494	
691	42050.0	8961.135	11484.0	3090.6252	1.0	1.0	4033.0	1126.4607	32.0	6.6403575	
692	41983.0	8945.478	11542.0	3104.4243	1.0	1.0	4040.0	1127.927	34.0	7.032768	
693	41915.0	8928.747	11601.0	3119.17	1.0	1.0	4047.0	1129.3524	36.0	7.5913196	
694	41861.0	8915.824	11642.0	3129.3318	1.0	1.0	4054.0	1130.6084	42.0	9.094046	
695	41803.0	8899.168	11688.0	3142.4556	1.0	1.0	4062.0	1132.8668	46.0	10.369574	
696	41743.0	8884.1875	11738.0	3154.4746	1.0	1.0	4065.0	1133.2755	53.0	12.920357	
697	41680.0	8867.289	11788.0	3167.2354	1.0	1.0	4072.0	1134.7761	59.0	15.555311	
698	41605.0	8849.699	11844.0	3179.9558	1.0	1.0	4083.0	1137.0691	67.0	18.130043	
699	41539.0	8833.557	11894.0	3192.3376	1.0	1.0	4092.0	1138.6427	74.0	20.32403	
700	41464.0	8815.087	11952.0	3206.8901	1.0	1.0	4104.0	1140.9164	79.0	21.97118	
701	41402.0	8801.043	11995.0	3216.6213	1.0	1.0	4117.0	1143.1467	85.0	24.056587	
702	41338.0	8784.58	12046.0	3229.4443	1.0	1.0	4121.0	1144.0978	94.0	26.743778	
703	41263.0	8766.427	12108.0	3243.5684	1.0	1.0	4127.0	1145.5844	101.0	29.290796	
704	41209.0	8751.975	12155.0	3256.008	1.0	1.0	4132.0	1147.029	103.0	29.858498	
705	41131.0	8733.149	12218.0	3270.9414	1.0	1.0	4137.0	1148.2478	113.0	32.534073	
706	41065.0	8716.441	12271.0	3284.2612	1.0	1.0	4143.0	1149.6694	120.0	34.5082	
707	40997.0	8699.228	12327.0	3297.4104	1.0	1.0	4147.0	1151.0636	128.0	37.177845	
708	40920.0	8679.046	12391.0	3313.6052	1.0	1.0	4152.0	1152.0447	136.0	40.183834	
709	40851.0	8662.152	12442.0	3325.1245	1.0	1.0	4160.0	1153.963	146.0	43.63222	
710	40762.0	8639.335	12521.0	3344.9778	1.0	1.0	4164.0	1154.7743	152.0	45.780327	
711	40689.0	8620.681	12582.0	3360.5183	1.0	1.0	4167.0	1155.3386	161.0	48.331936	
712	40618.0	8602.183	12646.0	3377.3062	1.0	1.0	4170.0	1156.054	165.0	49.327408	
713	40546.0	8582.41	12704.0	3393.746	1.0	1.0	4175.0	1157.3175	174.0	51.40366	
714	40465.0	8559.949	12769.0	3411.9514	1.0	1.0	4180.0	1158.767	185.0	54.21213	
715	40385.0	8537.882	12832.0	3429.6785	1.0	1.0	4187.0	1160.2388	195.0	57.08681	
716	40314.0	8517.697	12888.0	3445.8333	1.0	1.0	4192.0	1161.028	205.0	60.327717	
717	40225.0	8493.085	12961.0	3465.62	1.0	1.0	4198.0	1162.6324	215.0	63.552116	
718	40142.0	8470.384	13027.0	3483.457	1.0	1.0	4205.0	1164.361	225.0	66.68386	
719	40060.0	8449.53	13089.0	3498.339	1.0	1.0	4218.0	1166.9797	232.0	70.038155	
720	39999.0	8432.111	13136.0	3511.892	1.0	1.0	4223.0	1167.744	241.0	73.13577	
721	39927.0	8412.814	13195.0	3527.261	1.0	1.0	4226.0	1168.1462	251.0	76.66267	
722	39861.0	8394.838	13247.0	3541.223	1.0	1.0	4231.0	1169.0554	260.0	79.76268	
723	39783.0	8374.824	13309.0	3557.6382	1.0	1.0	4236.0	1169.6909	271.0	82.71891	
724	39709.0	8355.294	13366.0	3571.6658	1.0	1.0	4240.0	1170.5461	284.0	87.370346	
725	39645.0	8339.122	13422.0	3585.7368	1.0	1.0	4241.0	1170.592	291.0	89.427895	
726	39572.0	8319.126	13484.0	3602.887	1.0	1.0	4245.0	1171.3424	298.0	91.51577	
727	39500.0	8300.578	13550.0	3620.0518	1.0	1.0	4246.0	1171.149	303.0	93.09193	
728	39433.0	8283.974	13611.0	3635.5764	1.0	1.0	4250.0	1171.6359	305.0	93.68582	
729	39357.0	8265.091	13677.0	3652.0527	1.0	1.0	4253.0	1172.3485	312.0	95.38369	
730	39277.0	8244.81	13746.0	3669.9553	1.0	1.0	4257.0	1172.8937	319.0	97.21495	
731	39213.0	8228.115	13803.0	3685.1663	1.0	1.0	4260.0	1173.4081	323.0	98.18202	
732	39143.0	8208.502	13863.0	3702.6853	1.0	1.0	4266.0	1174.4442	327.0	99.239525	
733	39071.0	8190.653	13926.0	3718.1997	1.0	1.0	4270.0	1175.3649	332.0	100.657425	
734	38979.0	8168.331	14009.0	3738.5918	1.0	1.0	4273.0	1175.7325	338.0	102.21811	
735	38895.0	8146.944	14085.0	3758.0122	1.0	1.0	4276.0	1176.6024	343.0	103.31509	
736	38817.0	8126.8745	14159.0	3776.8694	1.0	1.0	4278.0	1177.0189	345.0	104.10981	
737	38736.0	8106.0977	14232.0	3795.3289	1.0	1.0	4280.0	1177.2091	351.0	106.236855	
738	38663.0	8087.559	14299.0	3812.0286	1.0	1.0	4284.0	1178.2446	353.0	107.04032	
739	38582.0	8064.2114	14361.0	3829.032	1.0	1.0	4291.0	1179.917	365.0	111.710785	
740	38486.0	8039.3833	14437.0	3848.1821	1.0	1.0	4299.0	1181.6117	377.0	115.69629	
741	38393.0	8016.0283	14513.0	3866.8994	1.0	1.0	4308.0	1184.0216	385.0	117.923035	
742	38301.0	7992.708	14585.0	3884.5647	1.0	1.0	4317.0	1186.52	396.0	121.07937	
743	38227.0	7974.0264	14643.0	3898.883	1.0	1.0	4321.0	1187.7711	408.0	124.18945	
744	38150.0	7955.3105	14700.0	3912.434	1.0	1.0	4328.0	1189.6462	421.0	127.479836	
745	38071.0	7936.2124	14763.0	3928.3962	1.0	1.0	4334.0	1190.4436	431.0	129.82307	
746	37976.0	7910.623	14839.0	3948.7263	1.0	1.0	4340.0	1192.3098	444.0	133.21236	
747	37892.0	7888.326	14909.0	3967.4983	1.0	1.0	4344.0	1193.5186	454.0	135.53075	
748	37823.0	7869.112	14963.0	3983.3096	1.0	1.0	4349.0	1194.6844	464.0	137.76804	
749	37749.0	7847.8325	15028.0	4002.5742	1.0	1.0	4353.0	1195.6632	469.0	138.80377	
750	37696.0	7833.885	15072.0	4014.3142	1.0	1.0	4357.0	1196.5752	474.0	140.0965	
751	37622.0	7813.715	15137.0	4032.8384	1.0	1.0	4361.0	1197.0668	479.0	141.25021	
752	37557.0	7794.5415	15188.0	4048.361	1.0	1.0	4368.0	1198.6222	486.0	143.34564	
753	37487.0	7772.993	15247.0	4067.2373	1.0	1.0	4373.0	1199.8856	492.0	144.75699	
754	37412.0	7751.2056	15309.0	4085.703	1.0	1.0	4375.0	1200.3195	503.0	147.64468	
755	37344.0	7732.2285	15368.0	4102.8276	1.0	1.0	4373.0	1199.4192	514.0	150.40009	
756	37262.0	7710.0713	15431.0	4120.28	1.0	1.0	4379.0	1200.5586	527.0	153.97102	
757	37189.0	7688.256	15490.0	4138.1567	1.0	1.0	4380.0	1200.6383	540.0	157.83	
758	37107.0	7664.628	15556.0	4157.376	1.0	1.0	4381.0	1200.5133	555.0	162.36104	
759	37025.0	7640.873	15619.0	4176.3	1.0	1.0	4386.0	1201.143	569.0	166.56718	
760	36948.0	7618.877	15679.0	4193.1387	1.0	1.0	4385.0	1200.9752	587.0	171.88869	
761	36867.0	7594.1084	15746.0	4213.545	1.0	1.0	4385.0	1200.948	601.0	176.27553	
762	36787.0	7569.9834	15806.0	4232.481	1.0	1.0	4387.0	1201.4812	619.0	180.93376	
763	36718.0	7551.1787	15859.0	4247.5625	1.0	1.0	4385.0	1200.6431	637.0	185.49501	
764	36637.0	7527.817	15915.0	4264.9478	1.0	1.0	4388.0	1201.2838	659.0	190.83424	
765	36551.0	7502.6025	15975.0	4282.49	1.0	1.0	4391.0	1202.3733	682.0	197.41542	
766	36461.0	7477.5845	16036.0	4299.949	1.0	1.0	4396.0	1203.4016	706.0	203.94771	
767	36381.0	7453.4463	16093.0	4317.1084	1.0	1.0	4400.0	1204.4005	725.0	209.9294	
768	36315.0	7432.6587	16145.0	4333.961	1.0	1.0	4402.0	1204.9857	737.0	213.27986	
769	36242.0	7412.2046	16195.0	4348.3613	1.0	1.0	4406.0	1205.5364	756.0	218.78487	
770	36163.0	7389.4946	16252.0	4364.2764	1.0	1.0	4408.0	1205.8369	776.0	225.27931	
771	36090.0	7370.1997	16307.0	4378.335	1.0	1.0	4414.0	1206.7845	788.0	229.56902	
772	36028.0	7352.638	16350.0	4389.4976	1.0	1.0	4417.0	1207.6151	804.0	235.1378	
773	35960.0	7337.3794	16400.0	4400.183	1.0	1.0	4419.0	1207.9309	820.0	239.3943	
774	35875.0	7317.884	16462.0	4412.374	1.0	1.0	4421.0	1208.3044	841.0	246.32576	
775	35792.0	7297.7866	16518.0	4424.2505	1.0	1.0	4425.0	1209.4012	864.0	253.45119	
776	35720.0	7279.1187	16566.0	4435.276	1.0	1.0	4427.0	1210.0447	886.0	260.44644	
777	35647.0	7259.235	16610.0	4446.2944	1.0	1.0	4431.0	1210.8965	911.0	268.4591	
778	35571.0	7239.5063	16661.0	4458.415	1.0	1.0	4432.0	1210.9658	935.0	275.99933	
779	35495.0	7218.9917	16699.0	4467.609	1.0	1.0	4437.0	1211.4708	968.0	286.8151	
780	35409.0	7193.704	16749.0	4480.914	1.0	1.0	4439.0	1211.7607	1002.0	298.50833	
781	35297.0	7160.966	16820.0	4501.3086	1.0	1.0	4444.0	1212.3296	1038.0	310.2834	
782	35196.0	7132.1807	16878.0	4517.7812	1.0	1.0	4450.0	1213.4347	1075.0	321.49124	
783	35100.0	7104.565	16941.0	4535.2847	1.0	1.0	4454.0	1214.3025	1104.0	330.73248	
784	35017.0	7079.887	16989.0	4549.097	1.0	1.0	4455.0	1214.45	1138.0	341.45175	
785	34915.0	7051.264	17056.0	4567.8804	1.0	1.0	4458.0	1214.8405	1170.0	350.90598	
786	34813.0	7022.552	17117.0	4585.179	1.0	1.0	4464.0	1215.7122	1205.0	361.449	
787	34714.0	6995.885	17176.0	4600.883	1.0	1.0	4467.0	1216.0975	1242.0	372.02826	
788	34622.0	6970.8936	17230.0	4615.4507	1.0	1.0	4469.0	1216.3544	1278.0	382.19742	
789	34527.0	6944.6895	17282.0	4629.1743	1.0	1.0	4476.0	1218.0773	1314.0	392.9533	
790	34429.0	6919.139	17336.0	4642.943	1.0	1.0	4479.0	1218.8536	1355.0	403.9566	
791	34328.0	6891.057	17399.0	4660.8096	1.0	1.0	4483.0	1219.7003	1389.0	413.32666	
792	34231.0	6866.747	17462.0	4676.367	1.0	1.0	4489.0	1220.7644	1417.0	421.01382	
793	34132.0	6842.5654	17522.0	4691.1494	1.0	1.0	4491.0	1221.0083	1454.0	430.1671	
794	34034.0	6818.776	17583.0	4705.8125	1.0	1.0	4496.0	1221.8079	1486.0	438.49335	
795	33923.0	6792.758	17644.0	4719.3037	1.0	1.0	4501.0	1222.9998	1531.0	449.827	
796	33824.0	6770.06	17706.0	4733.3926	1.0	1.0	4502.0	1222.8827	1567.0	458.55246	
797	33727.0	6745.4727	17763.0	4746.4473	1.0	1.0	4504.0	1223.3217	1605.0	469.64578	
798	33637.0	6721.798	17816.0	4759.762	1.0	1.0	4508.0	1224.2102	1638.0	479.11658	
