SIMULATION PARAMETERS:
n = 360
m = 640
k = 1
p = 4
recruit_likeliness = 0.01
defeat_likeliness = 0.5
starting_control = 100
resource_noise_scale = 0.06588078

SIMULATION DATA:
t	NATION -1 SIZE	NATION -1 RESOURCES	NATION 0 SIZE	NATION 0 RESOURCES	NATION 1 SIZE	NATION 1 RESOURCES	NATION 2 SIZE	NATION 2 RESOURCES	NATION 3 SIZE	NATION 3 RESOURCES	
661	91386.0	19557.01	50994.0	12114.901	18907.0	4628.2593	36471.0	8634.318	32642.0	7808.7383	
662	90890.0	19435.996	51122.0	12147.208	18999.0	4646.528	36554.0	8654.822	32835.0	7858.6724	
663	90394.0	19318.244	51261.0	12180.645	19084.0	4666.7188	36631.0	8670.389	33030.0	7907.194	
664	89881.0	19199.137	51394.0	12212.476	19160.0	4684.348	36732.0	8691.519	33233.0	7955.6836	
665	89349.0	19069.703	51537.0	12248.145	19255.0	4707.393	36817.0	8712.1875	33442.0	8005.726	
666	88807.0	18944.102	51688.0	12287.213	19357.0	4727.619	36905.0	8730.883	33643.0	8053.339	
667	88292.0	18828.023	51844.0	12322.096	19434.0	4743.552	36989.0	8748.8955	33841.0	8100.5913	
668	87736.0	18704.518	52002.0	12358.837	19539.0	4766.8916	37073.0	8765.849	34050.0	8147.077	
669	87242.0	18596.992	52118.0	12384.345	19628.0	4783.066	37156.0	8782.7295	34256.0	8196.007	
670	86784.0	18495.918	52235.0	12409.17	19694.0	4795.6157	37244.0	8800.791	34443.0	8241.644	
671	86320.0	18399.207	52350.0	12431.973	19775.0	4810.14	37336.0	8820.566	34619.0	8281.247	
672	85845.0	18296.404	52480.0	12457.202	19864.0	4828.3647	37423.0	8839.219	34788.0	8321.953	
673	85389.0	18198.486	52614.0	12484.288	19946.0	4845.353	37500.0	8853.923	34951.0	8361.114	
674	84962.0	18110.936	52719.0	12503.821	20017.0	4859.7734	37584.0	8869.074	35118.0	8399.572	
675	84509.0	18021.482	52853.0	12528.5205	20093.0	4875.335	37670.0	8887.023	35275.0	8430.82	
676	84039.0	17924.248	52993.0	12553.912	20167.0	4891.1167	37746.0	8901.41	35455.0	8472.497	
677	83545.0	17825.453	53144.0	12581.92	20247.0	4909.5366	37841.0	8917.671	35623.0	8508.573	
678	83078.0	17731.248	53285.0	12608.306	20338.0	4929.3564	37918.0	8932.545	35781.0	8541.707	
679	82608.0	17634.387	53421.0	12635.25	20424.0	4947.8877	37988.0	8944.874	35959.0	8580.77	
680	82144.0	17539.713	53550.0	12660.188	20524.0	4969.5757	38053.0	8957.376	36129.0	8616.302	
681	81660.0	17440.918	53677.0	12685.313	20627.0	4992.338	38122.0	8970.384	36314.0	8654.206	
682	81211.0	17345.5	53799.0	12710.133	20720.0	5014.2188	38179.0	8980.457	36491.0	8692.872	
683	80776.0	17253.447	53912.0	12731.9	20815.0	5036.4365	38241.0	8993.269	36656.0	8728.132	
684	80328.0	17160.826	54041.0	12757.872	20888.0	5053.271	38299.0	9005.444	36844.0	8765.753	
685	79882.0	17066.678	54159.0	12781.63	20959.0	5069.436	38363.0	9018.674	37037.0	8806.748	
686	79410.0	16970.008	54290.0	12808.395	21051.0	5088.6177	38428.0	9032.216	37221.0	8843.93	
687	78893.0	16864.803	54430.0	12838.387	21133.0	5106.751	38525.0	9051.281	37419.0	8881.939	
688	78399.0	16760.014	54550.0	12865.059	21229.0	5129.295	38604.0	9064.95	37618.0	8923.834	
689	77881.0	16650.545	54691.0	12896.643	21333.0	5150.1836	38672.0	9077.996	37823.0	8967.804	
690	77442.0	16557.12	54805.0	12922.385	21427.0	5170.2285	38733.0	9087.962	37993.0	9005.49	
691	76983.0	16458.725	54929.0	12948.933	21529.0	5191.822	38797.0	9100.753	38162.0	9042.985	
692	76522.0	16364.1	55062.0	12978.001	21624.0	5211.1987	38859.0	9110.916	38333.0	9079.019	
693	76070.0	16265.899	55195.0	13006.643	21720.0	5233.2925	38921.0	9123.105	38494.0	9114.292	
694	75591.0	16161.648	55318.0	13033.107	21840.0	5259.8315	38986.0	9136.201	38665.0	9152.451	
695	75099.0	16052.992	55451.0	13061.493	21963.0	5288.198	39047.0	9147.863	38840.0	9192.693	
696	74573.0	15942.695	55618.0	13095.311	22066.0	5311.6777	39124.0	9163.273	39019.0	9230.289	
697	74095.0	15844.223	55760.0	13125.208	22170.0	5331.162	39185.0	9175.516	39190.0	9267.142	
698	73606.0	15743.585	55905.0	13156.048	22272.0	5352.141	39257.0	9189.754	39360.0	9301.706	
699	73139.0	15646.899	56050.0	13186.472	22353.0	5369.789	39318.0	9200.918	39540.0	9339.145	
700	72649.0	15541.193	56190.0	13216.727	22438.0	5389.0366	39390.0	9215.875	39733.0	9380.389	
701	72158.0	15437.46	56329.0	13245.199	22528.0	5410.1597	39463.0	9230.827	39922.0	9419.567	
702	71641.0	15325.217	56482.0	13276.706	22611.0	5432.715	39539.0	9243.817	40127.0	9464.751	
703	71161.0	15222.923	56621.0	13306.85	22699.0	5455.3955	39602.0	9254.263	40317.0	9503.759	
704	70658.0	15112.801	56785.0	13341.591	22778.0	5477.8535	39673.0	9267.853	40506.0	9543.078	
705	70178.0	15003.003	56932.0	13374.334	22850.0	5499.7095	39749.0	9281.904	40691.0	9584.221	
706	69711.0	14899.005	57082.0	13407.4375	22935.0	5523.875	39814.0	9295.85	40858.0	9617.004	
707	69246.0	14793.437	57240.0	13441.925	23001.0	5545.5127	39865.0	9304.847	41048.0	9657.457	
708	68750.0	14682.312	57406.0	13476.907	23080.0	5567.9175	39917.0	9314.591	41247.0	9701.457	
709	68252.0	14568.996	57572.0	13513.302	23164.0	5593.261	39968.0	9325.395	41444.0	9742.231	
710	67765.0	14463.811	57719.0	13544.647	23260.0	5618.7754	40017.0	9334.574	41639.0	9781.386	
711	67258.0	14352.104	57879.0	13580.188	23338.0	5641.657	40072.0	9343.836	41853.0	9825.414	
712	66778.0	14245.217	58045.0	13614.584	23417.0	5662.063	40124.0	9353.405	42036.0	9867.939	
713	66270.0	14131.714	58191.0	13646.307	23510.0	5685.971	40167.0	9360.815	42262.0	9918.408	
714	65742.0	14012.691	58358.0	13683.013	23592.0	5708.4155	40222.0	9371.428	42486.0	9967.666	
715	65225.0	13894.486	58525.0	13719.509	23663.0	5726.7515	40275.0	9383.094	42712.0	10019.37	
716	64697.0	13773.6045	58671.0	13748.451	23753.0	5751.86	40335.0	9396.25	42944.0	10073.0625	
717	64221.0	13668.054	58805.0	13775.69	23817.0	5767.904	40385.0	9406.019	43172.0	10125.56	
718	63713.0	13555.705	58969.0	13811.1875	23893.0	5787.8237	40433.0	9414.639	43392.0	10173.87	
719	63217.0	13444.89	59124.0	13844.475	23968.0	5808.797	40470.0	9422.999	43621.0	10222.079	
720	62766.0	13344.99	59254.0	13870.881	24030.0	5826.335	40524.0	9434.429	43826.0	10266.6	
721	62278.0	13239.324	59396.0	13899.837	24098.0	5842.772	40580.0	9445.245	44048.0	10316.069	
722	61812.0	13134.038	59536.0	13929.448	24155.0	5856.79	40651.0	9461.251	44246.0	10361.727	
723	61323.0	13019.858	59690.0	13962.817	24216.0	5873.427	40718.0	9475.909	44453.0	10411.25	
724	60841.0	12909.065	59848.0	13995.102	24276.0	5888.4307	40784.0	9491.311	44651.0	10459.377	
725	60380.0	12805.478	59988.0	14023.402	24352.0	5905.3604	40839.0	9504.611	44841.0	10504.44	
726	59965.0	12706.02	60119.0	14052.653	24393.0	5915.734	40901.0	9519.031	45022.0	10549.851	
727	59514.0	12595.459	60257.0	14084.326	24437.0	5929.3086	40956.0	9535.155	45236.0	10599.036	
728	59027.0	12478.532	60407.0	14120.743	24510.0	5947.668	41026.0	9551.406	45430.0	10644.932	
729	58549.0	12358.477	60560.0	14157.536	24572.0	5962.96	41100.0	9573.187	45619.0	10691.132	
730	58101.0	12252.936	60735.0	14195.753	24597.0	5969.6543	41171.0	9592.2705	45796.0	10732.682	
731	57607.0	12133.874	60899.0	14231.73	24647.0	5981.88	41255.0	9613.227	45992.0	10782.6045	
732	57147.0	12020.035	61070.0	14270.836	24693.0	5992.906	41318.0	9628.457	46172.0	10831.087	
733	56689.0	11904.623	61248.0	14315.646	24751.0	6005.764	41365.0	9640.605	46347.0	10876.678	
734	56227.0	11790.191	61427.0	14358.894	24791.0	6015.407	41409.0	9651.573	46546.0	10927.253	
735	55761.0	11678.097	61605.0	14400.848	24842.0	6028.722	41453.0	9663.9375	46739.0	10971.715	
736	55292.0	11560.715	61747.0	14433.015	24894.0	6041.425	41523.0	9684.117	46944.0	11024.052	
737	54810.0	11440.621	61906.0	14469.436	24949.0	6055.159	41598.0	9703.924	47137.0	11074.159	
738	54333.0	11318.366	62076.0	14510.1455	25003.0	6069.9443	41667.0	9725.103	47321.0	11119.719	
739	53863.0	11202.056	62229.0	14546.327	25049.0	6083.8394	41734.0	9742.111	47525.0	11168.944	
740	53311.0	11062.818	62405.0	14587.927	25112.0	6103.5586	41808.0	9763.157	47764.0	11225.819	
741	52806.0	10938.512	62568.0	14625.276	25167.0	6120.469	41888.0	9784.479	47971.0	11274.551	
742	52301.0	10815.449	62735.0	14663.969	25226.0	6137.501	41973.0	9806.368	48165.0	11319.985	
743	51773.0	10688.424	62897.0	14702.361	25305.0	6159.0195	42062.0	9827.484	48363.0	11365.979	
744	51221.0	10550.827	63063.0	14740.742	25367.0	6178.806	42153.0	9849.834	48596.0	11423.057	
745	50693.0	10424.348	63228.0	14777.038	25429.0	6196.4478	42246.0	9873.298	48804.0	11472.13	
746	50175.0	10297.858	63376.0	14811.455	25482.0	6212.7075	42325.0	9890.798	49042.0	11530.437	
747	49655.0	10169.101	63547.0	14851.985	25539.0	6232.6914	42395.0	9907.847	49264.0	11581.642	
748	49080.0	10028.738	63737.0	14899.742	25618.0	6256.3257	42479.0	9926.999	49486.0	11631.466	
749	48538.0	9899.032	63905.0	14941.561	25687.0	6275.848	42571.0	9948.611	49699.0	11678.23	
750	48061.0	9783.225	64057.0	14977.49	25737.0	6293.156	42641.0	9963.789	49904.0	11725.625	
751	47566.0	9663.811	64206.0	15011.493	25807.0	6315.607	42720.0	9983.11	50101.0	11769.275	
752	47058.0	9544.782	64349.0	15044.182	25888.0	6339.461	42799.0	10002.205	50306.0	11812.671	
753	46558.0	9423.159	64510.0	15083.31	25961.0	6361.6934	42871.0	10019.397	50500.0	11855.738	
754	46006.0	9298.314	64687.0	15122.644	26039.0	6384.501	42955.0	10036.1875	50713.0	11901.662	
755	45484.0	9180.063	64849.0	15160.084	26111.0	6405.188	43050.0	10055.82	50906.0	11942.167	
756	44959.0	9061.018	65010.0	15197.572	26176.0	6425.5786	43140.0	10073.555	51115.0	11985.587	
757	44434.0	8941.213	65178.0	15237.805	26239.0	6441.769	43240.0	10096.187	51309.0	12026.331	
758	43978.0	8841.426	65315.0	15266.676	26299.0	6458.789	43312.0	10112.255	51496.0	12064.166	
759	43476.0	8724.427	65477.0	15300.958	26360.0	6474.6655	43397.0	10135.381	51690.0	12107.893	
760	43037.0	8627.828	65621.0	15330.692	26410.0	6487.77	43464.0	10151.577	51868.0	12145.455	
761	42567.0	8522.818	65767.0	15359.545	26473.0	6504.1997	43535.0	10168.374	52058.0	12188.381	
762	42080.0	8411.2	65907.0	15391.776	26539.0	6520.0664	43604.0	10185.684	52270.0	12234.577	
763	41653.0	8317.618	66022.0	15414.916	26573.0	6528.876	43654.0	10197.241	52498.0	12284.657	
764	41208.0	8218.16	66157.0	15443.16	26620.0	6541.4746	43721.0	10212.915	52694.0	12327.597	
765	40762.0	8120.1074	66300.0	15470.884	26666.0	6552.0127	43774.0	10224.3955	52898.0	12375.902	
766	40284.0	8013.3066	66425.0	15495.6875	26730.0	6569.2803	43842.0	10238.419	53119.0	12426.602	
767	39779.0	7897.911	66575.0	15527.7705	26771.0	6578.0576	43916.0	10256.469	53359.0	12483.1	
768	39306.0	7791.607	66708.0	15556.219	26799.0	6582.041	43989.0	10273.774	53598.0	12539.663	
769	38791.0	7676.6177	66868.0	15589.232	26836.0	6588.952	44065.0	10292.157	53840.0	12596.336	
770	38288.0	7566.073	67013.0	15617.565	26874.0	6596.891	44140.0	10312.068	54085.0	12650.687	
771	37790.0	7455.9146	67151.0	15646.643	26921.0	6604.153	44224.0	10332.521	54314.0	12704.045	
772	37311.0	7353.5776	67290.0	15675.81	26946.0	6608.058	44307.0	10349.96	54546.0	12755.862	
773	36866.0	7254.0903	67440.0	15710.141	26968.0	6609.99	44363.0	10364.258	54763.0	12804.784	
774	36416.0	7159.537	67593.0	15740.793	27003.0	6617.4116	44424.0	10378.61	54964.0	12846.916	
775	35934.0	7056.0073	67758.0	15776.732	27046.0	6624.5605	44491.0	10394.71	55171.0	12891.257	
776	35467.0	6962.029	67922.0	15812.213	27081.0	6628.524	44558.0	10409.642	55372.0	12930.8545	
777	35029.0	6869.252	68079.0	15844.348	27114.0	6634.487	44612.0	10422.524	55566.0	12972.637	
778	34611.0	6782.428	68232.0	15874.816	27142.0	6639.1533	44670.0	10435.728	55745.0	13011.127	
779	34184.0	6693.9443	68373.0	15902.411	27181.0	6646.282	44737.0	10450.268	55925.0	13050.359	
780	33758.0	6605.0684	68522.0	15932.15	27202.0	6648.723	44799.0	10463.832	56119.0	13093.483	
781	33297.0	6509.1987	68680.0	15962.408	27232.0	6652.916	44852.0	10475.566	56339.0	13143.174	
782	32842.0	6411.764	68819.0	15989.223	27246.0	6651.451	44914.0	10490.878	56579.0	13199.948	
783	32413.0	6318.5034	68962.0	16016.937	27258.0	6650.653	44976.0	10506.856	56791.0	13250.314	
784	31994.0	6231.502	69100.0	16042.559	27249.0	6643.921	45046.0	10521.429	57011.0	13303.845	
785	31555.0	6138.3535	69252.0	16070.189	27267.0	6645.7275	45100.0	10534.1455	57226.0	13354.84	
786	31128.0	6046.823	69400.0	16097.541	27281.0	6645.726	45142.0	10543.94	57449.0	13409.232	
787	30728.0	5963.9272	69530.0	16121.193	27303.0	6647.2563	45181.0	10552.711	57658.0	13458.178	
788	30338.0	5880.0415	69648.0	16143.512	27310.0	6645.266	45239.0	10566.356	57865.0	13508.089	
789	29967.0	5799.3755	69784.0	16171.884	27316.0	6643.165	45283.0	10577.295	58050.0	13551.549	
790	29541.0	5707.8003	69933.0	16202.502	27321.0	6642.704	45330.0	10587.98	58275.0	13602.294	
791	29199.0	5635.1934	70070.0	16229.689	27320.0	6639.8315	45365.0	10596.743	58446.0	13641.826	
792	28824.0	5558.1787	70216.0	16258.767	27322.0	6638.7915	45406.0	10606.1	58632.0	13681.44	
793	28461.0	5484.834	70362.0	16288.017	27319.0	6638.7603	45451.0	10614.825	58807.0	13716.838	
794	28092.0	5405.84	70502.0	16319.582	27305.0	6634.0854	45488.0	10622.259	59013.0	13761.509	
795	27747.0	5332.21	70628.0	16348.136	27292.0	6629.2383	45533.0	10629.361	59200.0	13804.325	
796	27406.0	5264.9272	70760.0	16373.401	27293.0	6627.4424	45565.0	10634.54	59376.0	13842.96	
797	27078.0	5198.0547	70890.0	16399.951	27284.0	6625.219	45588.0	10636.177	59560.0	13883.869	
798	26719.0	5125.593	71029.0	16428.797	27285.0	6625.2373	45620.0	10640.735	59747.0	13922.89	
799	26386.0	5057.808	71173.0	16456.404	27266.0	6619.668	45650.0	10645.403	59925.0	13963.969	
800	25992.0	4975.936	71312.0	16483.541	27276.0	6621.85	45678.0	10651.123	60142.0	14010.8125	
801	25686.0	4914.956	71428.0	16506.832	27245.0	6615.1206	45712.0	10656.777	60329.0	14049.572	
802	25368.0	4849.0254	71562.0	16535.068	27243.0	6613.782	45730.0	10659.293	60497.0	14086.08	
803	25047.0	4785.921	71705.0	16563.143	27243.0	6612.7603	45751.0	10661.732	60654.0	14119.692	
804	24751.0	4727.121	71859.0	16593.928	27226.0	6608.7153	45761.0	10662.839	60803.0	14150.628	
805	24468.0	4669.842	71993.0	16620.902	27205.0	6605.2935	45766.0	10663.957	60968.0	14183.217	
806	24166.0	4605.889	72133.0	16650.852	27187.0	6600.211	45791.0	10668.088	61123.0	14218.151	
807	23857.0	4545.757	72253.0	16676.26	27168.0	6594.3384	45820.0	10672.067	61302.0	14254.755	
808	23594.0	4492.2935	72373.0	16699.338	27139.0	6587.6226	45837.0	10674.865	61457.0	14289.05	
809	23343.0	4442.3643	72487.0	16722.988	27122.0	6582.55	45853.0	10675.891	61595.0	14319.39	
810	23080.0	4387.8354	72596.0	16744.45	27101.0	6578.0635	45869.0	10677.6875	61754.0	14355.154	
811	22824.0	4337.3975	72716.0	16768.54	27083.0	6574.3433	45881.0	10677.737	61896.0	14385.183	
812	22524.0	4276.5425	72845.0	16794.215	27064.0	6570.051	45893.0	10678.591	62074.0	14423.808	
813	22295.0	4230.3716	72963.0	16816.348	27036.0	6563.6885	45904.0	10679.705	62202.0	14453.085	
814	22059.0	4182.5815	73070.0	16837.672	27023.0	6561.303	45909.0	10679.424	62339.0	14482.234	
815	21866.0	4145.335	73161.0	16855.982	26986.0	6551.3525	45918.0	10680.562	62469.0	14509.973	
816	21656.0	4106.207	73275.0	16877.56	26930.0	6537.9126	45922.0	10680.399	62617.0	14541.119	
817	21460.0	4066.4854	73379.0	16897.762	26859.0	6522.538	45929.0	10680.551	62773.0	14575.862	
818	21249.0	4025.881	73479.0	16916.447	26807.0	6511.1553	45937.0	10682.199	62928.0	14607.527	
819	21042.0	3987.3113	73580.0	16937.072	26744.0	6497.2505	45943.0	10682.785	63091.0	14638.799	
820	20833.0	3947.0767	73688.0	16959.357	26678.0	6482.207	45944.0	10680.6045	63257.0	14673.963	
821	20617.0	3909.0132	73794.0	16978.693	26614.0	6468.017	45965.0	10683.091	63410.0	14704.396	
822	20391.0	3865.5503	73918.0	17001.283	26524.0	6450.222	45973.0	10683.702	63594.0	14742.463	
823	20173.0	3824.5085	74026.0	17022.127	26453.0	6435.9414	45981.0	10683.22	63767.0	14777.413	
824	19972.0	3787.8938	74131.0	17040.795	26362.0	6418.182	45984.0	10683.442	63951.0	14812.908	
825	19801.0	3755.2075	74225.0	17058.723	26278.0	6400.8076	45988.0	10683.827	64108.0	14844.654	
826	19613.0	3718.9817	74332.0	17079.715	26203.0	6385.8833	45981.0	10682.209	64271.0	14876.427	
827	19403.0	3677.5413	74447.0	17100.832	26144.0	6375.1177	45993.0	10684.079	64413.0	14905.644	
828	19224.0	3644.3137	74552.0	17120.102	26067.0	6358.7236	45990.0	10683.12	64567.0	14936.953	
829	19042.0	3610.643	74660.0	17141.033	25972.0	6341.149	45995.0	10682.439	64731.0	14967.949	
830	18879.0	3579.033	74751.0	17159.51	25880.0	6322.67	46002.0	10682.614	64888.0	14999.389	
831	18720.0	3547.995	74859.0	17180.697	25785.0	6302.985	46006.0	10683.997	65030.0	15027.54	
832	18559.0	3517.2646	74953.0	17198.922	25693.0	6284.133	46019.0	10686.288	65176.0	15056.602	
833	18377.0	3483.775	75060.0	17219.547	25600.0	6264.2246	46020.0	10686.182	65343.0	15089.472	
834	18210.0	3452.5173	75184.0	17244.283	25515.0	6245.549	46001.0	10682.026	65490.0	15118.832	
835	18055.0	3425.4482	75280.0	17263.283	25422.0	6225.0723	46000.0	10680.52	65643.0	15148.894	
836	17851.0	3382.4795	75391.0	17287.598	25312.0	6201.88	46005.0	10681.473	65841.0	15189.796	
837	17666.0	3348.399	75510.0	17313.482	25219.0	6180.7354	46017.0	10682.122	65988.0	15218.493	
838	17478.0	3310.701	75624.0	17336.734	25121.0	6158.0166	46016.0	10682.181	66161.0	15255.609	
839	17287.0	3276.2307	75730.0	17357.443	25024.0	6136.4316	46023.0	10682.234	66336.0	15290.893	
840	17100.0	3243.659	75833.0	17377.137	24934.0	6115.0625	46035.0	10683.097	66498.0	15324.273	
841	16940.0	3213.9062	75933.0	17398.6	24814.0	6085.614	46041.0	10683.269	66672.0	15361.833	
842	16768.0	3180.447	76043.0	17421.338	24697.0	6058.603	46046.0	10684.109	66846.0	15398.732	
843	16607.0	3151.9138	76154.0	17445.494	24577.0	6030.7344	46054.0	10682.241	67008.0	15432.836	
844	16453.0	3122.6655	76285.0	17472.816	24482.0	6006.442	46045.0	10680.58	67135.0	15460.699	
845	16286.0	3087.9878	76415.0	17500.38	24356.0	5975.2993	46040.0	10680.098	67303.0	15499.436	
846	16135.0	3060.2793	76544.0	17527.479	24217.0	5939.9136	46038.0	10680.117	67466.0	15535.428	
847	15959.0	3028.366	76679.0	17554.059	24088.0	5909.3594	46024.0	10676.827	67650.0	15574.621	
848	15788.0	2995.891	76809.0	17582.0	23954.0	5875.9453	46024.0	10675.757	67825.0	15613.637	
849	15623.0	2965.406	76951.0	17612.934	23798.0	5837.9243	46020.0	10673.542	68008.0	15653.428	
850	15474.0	2938.037	77068.0	17637.016	23639.0	5795.5137	46023.0	10674.256	68196.0	15698.409	
851	15322.0	2909.3801	77192.0	17663.488	23493.0	5759.719	46020.0	10673.549	68373.0	15737.119	
852	15185.0	2882.2217	77314.0	17689.3	23329.0	5716.9565	46008.0	10673.076	68564.0	15781.696	
853	15054.0	2858.3147	77435.0	17712.807	23188.0	5680.604	45990.0	10669.909	68733.0	15821.6045	
854	14913.0	2830.8618	77549.0	17735.406	23033.0	5642.121	45987.0	10671.016	68918.0	15863.829	
855	14773.0	2804.8538	77668.0	17758.602	22879.0	5604.6855	45985.0	10670.861	69095.0	15904.224	
856	14656.0	2780.6807	77782.0	17783.885	22721.0	5565.0415	45984.0	10671.6	69257.0	15942.018	
857	14488.0	2748.6575	77902.0	17807.684	22579.0	5528.606	45987.0	10672.424	69444.0	15985.866	
858	14345.0	2720.6443	78023.0	17834.21	22411.0	5483.5205	45973.0	10668.624	69648.0	16036.236	
859	14206.0	2693.9243	78134.0	17858.797	22251.0	5440.725	45968.0	10666.804	69841.0	16082.986	
860	14078.0	2670.9478	78236.0	17878.9	22102.0	5401.531	45957.0	10664.773	70027.0	16127.089	
861	13946.0	2647.2217	78338.0	17900.475	21939.0	5357.352	45960.0	10664.092	70217.0	16174.099	
862	13804.0	2621.3474	78436.0	17920.898	21781.0	5310.7563	45964.0	10665.655	70415.0	16224.583	
863	13663.0	2595.5083	78539.0	17943.3	21620.0	5262.6367	45964.0	10664.599	70614.0	16277.215	
864	13519.0	2568.5598	78655.0	17966.36	21471.0	5219.7744	45962.0	10662.902	70793.0	16325.667	
865	13385.0	2543.7673	78762.0	17988.375	21318.0	5173.8667	45958.0	10662.408	70977.0	16374.8545	
866	13257.0	2517.7961	78857.0	18009.236	21152.0	5123.518	45960.0	10662.52	71174.0	16430.209	
867	13094.0	2487.3696	78982.0	18035.666	20986.0	5076.3125	45954.0	10659.998	71384.0	16483.92	
868	12968.0	2462.523	79081.0	18055.535	20826.0	5030.5215	45945.0	10657.955	71580.0	16536.701	
869	12836.0	2437.1716	79190.0	18078.115	20649.0	4980.2744	45938.0	10655.067	71787.0	16592.605	
870	12717.0	2415.2712	79278.0	18098.508	20468.0	4927.2764	45919.0	10648.999	72018.0	16653.184	
871	12594.0	2392.4841	79399.0	18122.383	20304.0	4880.0776	45902.0	10645.2705	72201.0	16703.02	
872	12465.0	2367.3833	79508.0	18144.602	20112.0	4823.7153	45884.0	10640.645	72431.0	16766.895	
873	12370.0	2347.803	79612.0	18167.682	19937.0	4773.36	45868.0	10638.063	72613.0	16816.352	
874	12266.0	2327.0256	79717.0	18189.195	19750.0	4720.3164	45847.0	10633.837	72820.0	16872.871	
875	12146.0	2303.4106	79836.0	18214.4	19585.0	4672.256	45819.0	10627.437	73014.0	16925.75	
876	12022.0	2279.6648	79949.0	18240.451	19420.0	4622.2715	45801.0	10622.176	73208.0	16978.693	
877	11912.0	2257.0989	80062.0	18267.342	19253.0	4573.0767	45772.0	10614.475	73401.0	17031.275	
878	11786.0	2233.1824	80186.0	18295.568	19080.0	4525.9907	45745.0	10607.326	73603.0	17081.201	
879	11672.0	2211.084	80283.0	18316.299	18904.0	4473.2275	45721.0	10601.991	73820.0	17140.658	
880	11565.0	2192.4126	80381.0	18339.613	18726.0	4419.7593	45694.0	10594.354	74034.0	17197.121	
881	11471.0	2176.791	80493.0	18365.37	18551.0	4366.486	45675.0	10588.896	74210.0	17245.717	
882	11363.0	2155.3857	80589.0	18387.867	18381.0	4311.8335	45650.0	10582.429	74417.0	17305.71	
883	11256.0	2137.289	80696.0	18412.422	18201.0	4256.386	45625.0	10575.212	74622.0	17361.908	
884	11156.0	2119.9065	80792.0	18436.908	18012.0	4197.775	45607.0	10569.736	74833.0	17418.87	
885	11074.0	2104.0151	80892.0	18461.096	17815.0	4139.463	45573.0	10562.072	75046.0	17476.535	
886	10976.0	2084.6064	80992.0	18486.383	17642.0	4087.0586	45549.0	10555.564	75241.0	17529.59	
887	10863.0	2063.3257	81105.0	18514.94	17463.0	4030.883	45525.0	10548.351	75444.0	17585.684	
888	10750.0	2041.91	81208.0	18541.494	17262.0	3966.6958	45497.0	10541.604	75683.0	17651.498	
889	10645.0	2018.6141	81305.0	18569.393	17067.0	3906.717	45476.0	10534.995	75907.0	17713.512	
890	10538.0	1997.5264	81430.0	18601.842	16855.0	3839.7185	45455.0	10529.445	76122.0	17774.697	
891	10448.0	1982.1812	81548.0	18631.059	16667.0	3783.7634	45425.0	10522.016	76312.0	17824.215	
892	10337.0	1959.8353	81651.0	18658.113	16469.0	3724.2185	45410.0	10516.607	76533.0	17884.473	
893	10240.0	1941.1743	81765.0	18688.145	16285.0	3667.4902	45379.0	10508.767	76731.0	17937.664	
894	10127.0	1916.7216	81872.0	18717.602	16112.0	3614.7217	45356.0	10501.325	76933.0	17992.885	
895	10018.0	1896.1862	81995.0	18749.514	15925.0	3558.5583	45335.0	10496.014	77127.0	18043.012	
896	9916.0	1879.9861	82117.0	18781.633	15722.0	3499.5063	45309.0	10487.163	77336.0	18094.992	
897	9826.0	1862.4838	82209.0	18807.885	15539.0	3445.9526	45281.0	10477.345	77545.0	18149.596	
898	9723.0	1845.4774	82319.0	18837.193	15348.0	3390.5315	45237.0	10465.177	77773.0	18204.854	
899	9636.0	1828.158	82460.0	18873.506	15155.0	3337.947	45180.0	10450.555	77969.0	18253.078	
900	9548.0	1811.1361	82587.0	18904.857	14963.0	3286.571	45114.0	10434.398	78188.0	18306.299	
901	9442.0	1791.1428	82743.0	18940.531	14780.0	3239.4229	45031.0	10415.305	78404.0	18356.87	
902	9333.0	1771.1865	82921.0	18979.7	14573.0	3187.9033	44937.0	10394.051	78636.0	18410.443	
903	9239.0	1753.7595	83086.0	19021.11	14372.0	3138.9084	44844.0	10369.966	78859.0	18459.51	
904	9160.0	1738.8008	83270.0	19067.76	14122.0	3077.5088	44737.0	10341.473	79111.0	18517.73	
905	9060.0	1720.7305	83468.0	19113.715	13860.0	3017.6445	44621.0	10313.513	79391.0	18577.7	
906	8976.0	1704.9266	83645.0	19156.896	13588.0	2952.8152	44510.0	10286.82	79681.0	18641.855	
907	8898.0	1690.8043	83816.0	19202.904	13323.0	2891.1692	44392.0	10253.997	79971.0	18704.451	
908	8828.0	1676.0238	83998.0	19248.066	13048.0	2828.923	44273.0	10227.098	80253.0	18763.2	
909	8743.0	1660.3684	84192.0	19297.854	12767.0	2767.6304	44142.0	10194.355	80556.0	18823.096	
910	8669.0	1646.0897	84378.0	19343.344	12487.0	2706.1633	44005.0	10162.701	80861.0	18885.014	
911	8604.0	1634.7462	84559.0	19389.227	12234.0	2650.0718	43882.0	10132.189	81121.0	18937.082	
912	8526.0	1620.433	84731.0	19431.006	11951.0	2589.0227	43760.0	10102.378	81432.0	19000.475	
913	8449.0	1604.989	84908.0	19476.883	11694.0	2534.268	43639.0	10073.196	81710.0	19053.996	
914	8386.0	1594.1614	85081.0	19521.576	11449.0	2482.3167	43506.0	10038.895	81978.0	19106.385	
