SIMULATION PARAMETERS:
n = 360
m = 640
k = 1
p = 4
recruit_likeliness = 0.01
defeat_likeliness = 0.75
starting_control = 100
resource_noise_scale = 0.06588078

SIMULATION DATA:
t	NATION -1 SIZE	NATION -1 RESOURCES	NATION 0 SIZE	NATION 0 RESOURCES	NATION 1 SIZE	NATION 1 RESOURCES	NATION 2 SIZE	NATION 2 RESOURCES	NATION 3 SIZE	NATION 3 RESOURCES	
486	128119.0	27980.367	35511.0	8782.399	15747.0	4098.6675	21941.0	5096.7305	29082.0	6785.097	
487	127566.0	27857.13	35746.0	8834.435	15742.0	4093.7068	22057.0	5121.7827	29289.0	6836.2188	
488	127011.0	27730.557	35963.0	8883.236	15757.0	4095.7764	22179.0	5148.8804	29490.0	6884.8306	
489	126461.0	27604.78	36177.0	8931.617	15766.0	4095.7944	22304.0	5174.279	29692.0	6936.7925	
490	125884.0	27472.777	36380.0	8977.454	15792.0	4099.5933	22446.0	5207.0234	29898.0	6986.43	
491	125294.0	27336.307	36595.0	9026.438	15797.0	4099.1934	22583.0	5238.008	30131.0	7043.324	
492	124723.0	27204.562	36797.0	9072.57	15803.0	4099.082	22726.0	5270.0938	30351.0	7096.9717	
493	124082.0	27058.027	37045.0	9128.92	15799.0	4096.4995	22891.0	5306.2026	30583.0	7153.613	
494	123460.0	26911.271	37267.0	9178.208	15821.0	4101.5557	23055.0	5342.366	30797.0	7209.841	
495	122844.0	26767.33	37467.0	9223.522	15827.0	4103.961	23215.0	5375.451	31047.0	7272.9707	
496	122258.0	26630.19	37664.0	9269.304	15818.0	4104.027	23349.0	5402.138	31311.0	7337.577	
497	121673.0	26496.252	37866.0	9314.012	15797.0	4100.569	23492.0	5433.1416	31572.0	7399.28	
498	121059.0	26358.43	38077.0	9357.245	15781.0	4096.069	23645.0	5465.519	31838.0	7465.9585	
499	120423.0	26213.25	38307.0	9408.581	15765.0	4092.2324	23800.0	5496.6724	32105.0	7532.5034	
500	119864.0	26084.39	38510.0	9451.833	15740.0	4084.6033	23921.0	5524.7173	32365.0	7597.6885	
501	119264.0	25948.701	38741.0	9500.741	15714.0	4077.3691	24031.0	5548.549	32650.0	7667.8213	
502	118716.0	25828.484	38913.0	9537.261	15683.0	4068.7605	24180.0	5579.2915	32908.0	7729.375	
503	118174.0	25707.482	39080.0	9571.328	15663.0	4061.3872	24295.0	5605.2163	33188.0	7797.7686	
504	117580.0	25575.775	39282.0	9611.146	15639.0	4053.829	24431.0	5634.921	33468.0	7867.5225	
505	117016.0	25456.408	39479.0	9650.96	15607.0	4043.313	24564.0	5662.201	33734.0	7930.3257	
506	116458.0	25338.176	39690.0	9692.001	15562.0	4029.3828	24689.0	5687.55	34001.0	7996.09	
507	115865.0	25206.197	39881.0	9731.421	15540.0	4019.9587	24816.0	5716.0186	34298.0	8069.583	
508	115259.0	25071.031	40084.0	9773.86	15509.0	4008.378	24950.0	5745.1943	34598.0	8144.713	
509	114697.0	24945.77	40277.0	9813.949	15465.0	3994.3115	25065.0	5768.7837	34896.0	8220.34	
510	114085.0	24811.418	40475.0	9855.624	15437.0	3985.4333	25174.0	5791.846	35229.0	8298.799	
511	113497.0	24682.703	40680.0	9897.028	15400.0	3974.8252	25290.0	5815.796	35533.0	8372.76	
512	112951.0	24563.043	40865.0	9935.166	15358.0	3961.8591	25399.0	5839.1265	35827.0	8443.928	
513	112379.0	24437.533	41080.0	9982.718	15330.0	3952.3716	25502.0	5860.95	36109.0	8509.522	
514	111828.0	24316.95	41282.0	10024.707	15287.0	3939.5881	25617.0	5886.9604	36386.0	8574.897	
515	111237.0	24187.607	41492.0	10067.17	15220.0	3919.041	25750.0	5918.484	36701.0	8650.802	
516	110724.0	24074.805	41668.0	10104.906	15140.0	3896.5132	25878.0	5948.756	36990.0	8718.105	
517	110182.0	23958.176	41857.0	10141.046	15049.0	3870.5095	26007.0	5979.371	37305.0	8793.973	
518	109663.0	23842.633	42013.0	10172.182	14948.0	3841.5793	26155.0	6014.8774	37621.0	8871.816	
519	109114.0	23722.936	42215.0	10212.457	14838.0	3812.3696	26296.0	6048.707	37937.0	8946.603	
520	108607.0	23613.168	42394.0	10250.44	14707.0	3774.3494	26439.0	6083.593	38253.0	9021.519	
521	108062.0	23490.533	42576.0	10288.304	14551.0	3732.41	26620.0	6125.449	38591.0	9106.372	
522	107534.0	23376.148	42764.0	10325.608	14409.0	3694.2441	26767.0	6160.5293	38926.0	9186.524	
523	107021.0	23261.965	42941.0	10360.397	14253.0	3655.6873	26920.0	6196.6562	39265.0	9268.342	
524	106497.0	23154.713	43129.0	10395.97	14082.0	3611.8442	27080.0	6233.553	39612.0	9346.934	
525	106016.0	23046.65	43295.0	10426.346	13927.0	3571.6387	27224.0	6269.9106	39938.0	9428.461	
526	105501.0	22939.156	43471.0	10458.431	13775.0	3529.3394	27399.0	6313.5557	40254.0	9502.525	
527	105028.0	22836.06	43629.0	10489.641	13613.0	3486.4321	27571.0	6355.6704	40559.0	9575.208	
528	104519.0	22727.568	43793.0	10520.317	13426.0	3437.1226	27742.0	6396.898	40920.0	9661.109	
529	103970.0	22611.535	43974.0	10553.567	13249.0	3388.2043	27920.0	6440.8516	41287.0	9748.854	
530	103371.0	22479.959	44139.0	10585.449	13073.0	3339.4082	28113.0	6488.7954	41704.0	9849.412	
531	102794.0	22353.727	44302.0	10613.808	12882.0	3289.8584	28314.0	6539.246	42108.0	9946.397	
532	102274.0	22240.086	44450.0	10639.595	12692.0	3238.9426	28518.0	6590.8105	42466.0	10033.589	
533	101729.0	22117.473	44596.0	10667.063	12525.0	3193.5732	28702.0	6637.316	42848.0	10127.622	
534	101173.0	21993.613	44768.0	10697.422	12335.0	3141.4404	28896.0	6687.8145	43228.0	10222.741	
535	100583.0	21861.336	44932.0	10729.473	12141.0	3089.2632	29104.0	6738.7896	43640.0	10324.147	
536	100083.0	21749.715	45071.0	10756.71	11942.0	3033.2869	29303.0	6790.5776	44001.0	10412.73	
537	99578.0	21635.166	45230.0	10785.287	11733.0	2972.5674	29497.0	6842.593	44362.0	10507.39	
538	99047.0	21511.799	45388.0	10815.836	11526.0	2914.9053	29697.0	6897.312	44742.0	10603.184	
539	98528.0	21396.027	45543.0	10844.632	11333.0	2860.3809	29877.0	6945.959	45119.0	10696.035	
540	98038.0	21283.395	45691.0	10872.822	11113.0	2795.4963	30073.0	7001.2607	45485.0	10790.069	
541	97497.0	21157.02	45854.0	10903.525	10903.0	2735.4644	30277.0	7057.758	45869.0	10889.302	
542	96939.0	21030.293	46022.0	10935.438	10702.0	2678.3472	30465.0	7111.077	46272.0	10987.929	
543	96392.0	20903.223	46173.0	10963.05	10480.0	2614.6162	30706.0	7179.205	46649.0	11082.985	
544	95859.0	20783.166	46323.0	10992.924	10224.0	2543.829	30947.0	7242.4365	47047.0	11180.728	
545	95343.0	20665.271	46455.0	11018.504	9996.0	2482.2178	31175.0	7304.7896	47431.0	11272.306	
546	94783.0	20542.006	46602.0	11047.085	9756.0	2415.633	31436.0	7373.3384	47823.0	11365.035	
547	94228.0	20415.877	46740.0	11076.299	9513.0	2350.124	31704.0	7443.113	48215.0	11457.699	
548	93722.0	20300.01	46877.0	11103.068	9264.0	2288.8582	31952.0	7504.9907	48585.0	11546.207	
549	93206.0	20188.793	47019.0	11129.226	9040.0	2235.2358	32184.0	7560.7305	48951.0	11629.152	
550	92717.0	20080.969	47155.0	11154.518	8815.0	2181.5479	32367.0	7605.0864	49346.0	11721.007	
551	92188.0	19967.168	47314.0	11186.684	8554.0	2121.1309	32594.0	7657.6045	49750.0	11810.536	
552	91657.0	19851.959	47478.0	11220.395	8305.0	2063.6045	32807.0	7705.7417	50153.0	11901.43	
553	91075.0	19722.65	47654.0	11259.197	8082.0	2012.5408	33017.0	7750.1284	50572.0	11998.607	
554	90555.0	19611.365	47788.0	11289.382	7826.0	1956.4471	33245.0	7792.9194	50986.0	12093.013	
555	90038.0	19499.865	47938.0	11322.492	7556.0	1896.3894	33456.0	7832.892	51412.0	12191.486	
556	89521.0	19385.941	48071.0	11353.434	7297.0	1838.624	33675.0	7874.9834	51836.0	12290.093	
557	88995.0	19271.299	48231.0	11388.787	7056.0	1784.743	33872.0	7911.5137	52246.0	12386.72	
558	88461.0	19154.564	48373.0	11421.57	6789.0	1724.0773	34086.0	7951.9814	52691.0	12490.861	
559	87921.0	19039.908	48529.0	11456.018	6546.0	1667.9313	34290.0	7992.3975	53114.0	12586.824	
560	87404.0	18927.38	48676.0	11490.992	6267.0	1601.9471	34490.0	8031.8525	53563.0	12690.891	
561	86903.0	18820.957	48821.0	11523.801	6005.0	1541.11	34698.0	8074.4336	53973.0	12782.756	
562	86405.0	18716.684	48957.0	11553.516	5766.0	1483.6143	34889.0	8116.463	54383.0	12872.805	
563	85885.0	18600.37	49094.0	11584.47	5467.0	1411.366	35162.0	8177.7593	54792.0	12969.083	
564	85389.0	18489.514	49251.0	11620.184	5174.0	1341.5967	35400.0	8231.899	55186.0	13059.858	
565	84905.0	18389.451	49396.0	11651.194	4879.0	1266.5037	35643.0	8288.916	55577.0	13147.009	
566	84392.0	18277.176	49551.0	11683.485	4599.0	1192.7401	35893.0	8351.488	55965.0	13238.164	
567	83935.0	18177.752	49687.0	11712.815	4334.0	1122.2086	36118.0	8412.669	56326.0	13317.6	
568	83461.0	18080.018	49815.0	11738.372	4085.0	1053.7139	36334.0	8470.243	56705.0	13400.699	
569	82955.0	17972.578	49953.0	11765.606	3852.0	986.7447	36540.0	8531.127	57100.0	13486.998	
570	82479.0	17868.594	50094.0	11795.638	3612.0	914.1254	36760.0	8596.372	57455.0	13568.326	
571	81983.0	17760.822	50244.0	11826.215	3387.0	847.82214	36969.0	8657.361	57817.0	13650.839	
572	81479.0	17654.166	50389.0	11855.969	3177.0	786.03375	37146.0	8710.688	58209.0	13736.19	
573	81008.0	17548.781	50520.0	11879.88	2976.0	725.8771	37309.0	8761.89	58587.0	13826.62	
574	80509.0	17437.535	50654.0	11908.166	2772.0	664.12317	37486.0	8817.167	58979.0	13916.069	
575	80030.0	17328.62	50775.0	11934.654	2575.0	606.4484	37646.0	8865.031	59374.0	14008.285	
576	79539.0	17223.188	50897.0	11958.696	2387.0	550.1773	37809.0	8913.043	59768.0	14097.921	
577	79082.0	17119.014	51022.0	11986.739	2196.0	492.0802	37963.0	8961.87	60137.0	14183.313	
578	78581.0	17010.445	51153.0	12013.665	2014.0	436.2701	38120.0	9009.42	60532.0	14273.251	
579	78085.0	16898.523	51301.0	12044.866	1838.0	385.08524	38261.0	9051.94	60915.0	14362.685	
580	77608.0	16788.146	51418.0	12071.398	1667.0	333.63464	38408.0	9096.1875	61299.0	14453.727	
581	77080.0	16667.59	51546.0	12099.838	1498.0	283.98398	38554.0	9139.067	61722.0	14552.603	
582	76601.0	16555.646	51666.0	12127.72	1337.0	238.75066	38692.0	9181.408	62104.0	14639.56	
583	76106.0	16441.328	51795.0	12156.661	1192.0	202.92146	38800.0	9212.209	62507.0	14729.959	
584	75618.0	16327.0	51920.0	12183.913	1059.0	172.25496	38893.0	9237.801	62910.0	14822.114	
585	75129.0	16210.887	52032.0	12208.143	942.0	146.6845	38973.0	9259.9375	63324.0	14917.445	
586	74648.0	16095.579	52144.0	12231.461	839.0	124.64466	39032.0	9274.955	63737.0	15016.445	
587	74159.0	15977.723	52244.0	12253.953	741.0	105.959404	39130.0	9297.196	64126.0	15108.246	
588	73675.0	15863.526	52350.0	12276.664	655.0	88.6109	39216.0	9318.136	64504.0	15196.156	
589	73180.0	15749.63	52462.0	12301.793	565.0	72.893906	39262.0	9327.432	64931.0	15291.346	
590	72698.0	15633.515	52566.0	12323.824	477.0	58.325665	39337.0	9340.978	65322.0	15386.449	
591	72257.0	15528.228	52655.0	12343.002	395.0	45.975296	39380.0	9345.994	65713.0	15479.879	
592	71812.0	15423.084	52755.0	12364.615	330.0	36.50941	39409.0	9346.038	66094.0	15572.818	
593	71349.0	15321.094	52885.0	12392.118	266.0	29.857008	39425.0	9344.915	66475.0	15655.091	
594	70931.0	15223.1455	52976.0	12413.158	209.0	23.525084	39432.0	9339.52	66852.0	15743.711	
595	70469.0	15118.918	53074.0	12433.964	153.0	18.124184	39469.0	9339.639	67235.0	15832.428	
596	70006.0	15012.892	53185.0	12460.479	111.0	13.38783	39465.0	9334.028	67633.0	15922.276	
597	69577.0	14910.314	53296.0	12484.945	78.0	9.964264	39443.0	9324.463	68006.0	16013.379	
598	69105.0	14806.401	53426.0	12511.878	51.0	6.9491596	39436.0	9319.134	68382.0	16098.714	
599	68650.0	14703.898	53534.0	12533.675	32.0	5.0023594	39415.0	9311.764	68769.0	16188.715	
600	68182.0	14595.77	53659.0	12559.609	18.0	3.4027867	39408.0	9307.323	69133.0	16276.937	
601	67778.0	14498.638	53763.0	12582.314	9.0	2.2199419	39378.0	9298.362	69472.0	16361.53	
602	67336.0	14397.374	53876.0	12607.985	8.0	2.1220222	39338.0	9286.854	69842.0	16448.734	
603	66889.0	14293.89	54003.0	12635.755	4.0	1.4885999	39302.0	9276.827	70202.0	16535.102	
604	66456.0	14195.608	54115.0	12660.862	3.0	1.4397981	39267.0	9264.982	70559.0	16620.174	
605	66005.0	14093.724	54228.0	12683.793	2.0	1.1711394	39224.0	9252.843	70941.0	16711.516	
606	65528.0	13987.299	54346.0	12709.734	2.0	1.1711394	39192.0	9240.591	71332.0	16804.248	
607	65035.0	13876.908	54459.0	12734.696	1.0	1.0	39168.0	9230.722	71737.0	16899.752	
608	64576.0	13773.766	54562.0	12758.576	1.0	1.0	39144.0	9220.567	72117.0	16989.15	
609	64106.0	13665.585	54663.0	12781.176	1.0	1.0	39090.0	9204.187	72540.0	17091.125	
610	63648.0	13558.722	54767.0	12806.198	1.0	1.0	39044.0	9191.34	72940.0	17185.824	
611	63173.0	13448.8545	54875.0	12831.38	1.0	1.0	38989.0	9178.348	73362.0	17283.52	
612	62708.0	13338.816	54978.0	12857.166	1.0	1.0	38931.0	9161.144	73782.0	17385.002	
613	62259.0	13234.579	55081.0	12880.872	1.0	1.0	38884.0	9146.503	74175.0	17480.166	
614	61817.0	13132.931	55187.0	12905.606	1.0	1.0	38845.0	9135.105	74550.0	17568.443	
615	61413.0	13035.669	55270.0	12924.621	1.0	1.0	38797.0	9120.933	74919.0	17660.896	
616	60975.0	12938.652	55357.0	12944.765	1.0	1.0	38739.0	9104.806	75328.0	17753.893	
617	60582.0	12848.457	55451.0	12965.988	1.0	1.0	38681.0	9088.836	75685.0	17838.852	
618	60165.0	12751.77	55546.0	12987.012	1.0	1.0	38631.0	9073.577	76057.0	17929.773	
619	59736.0	12651.211	55642.0	13007.556	1.0	1.0	38563.0	9056.426	76458.0	18026.922	
620	59326.0	12555.18	55721.0	13024.042	1.0	1.0	38511.0	9042.428	76841.0	18120.484	
621	58908.0	12457.244	55803.0	13042.242	1.0	1.0	38462.0	9028.212	77226.0	18214.426	
622	58461.0	12359.919	55897.0	13062.451	1.0	1.0	38403.0	9010.841	77638.0	18308.889	
623	58017.0	12261.965	55991.0	13081.449	1.0	1.0	38325.0	8988.626	78066.0	18410.047	
624	57598.0	12167.297	56089.0	13101.781	1.0	1.0	38267.0	8972.586	78445.0	18500.44	
625	57182.0	12067.779	56187.0	13123.623	1.0	1.0	38189.0	8953.25	78841.0	18597.47	
626	56759.0	11974.62	56270.0	13141.341	1.0	1.0	38112.0	8931.448	79258.0	18694.725	
627	56327.0	11881.031	56368.0	13162.769	1.0	1.0	38031.0	8908.559	79673.0	18789.81	
628	55897.0	11784.388	56465.0	13182.461	1.0	1.0	37949.0	8888.236	80088.0	18887.111	
629	55434.0	11685.725	56589.0	13205.327	1.0	1.0	37844.0	8863.181	80532.0	18987.95	
630	54998.0	11584.11	56720.0	13233.589	1.0	1.0	37742.0	8837.192	80939.0	19087.305	
631	54570.0	11488.119	56848.0	13258.614	1.0	1.0	37656.0	8815.183	81325.0	19180.258	
632	54160.0	11389.969	56958.0	13282.502	1.0	1.0	37540.0	8785.128	81741.0	19284.613	
633	53753.0	11299.606	57079.0	13309.264	1.0	1.0	37432.0	8755.651	82135.0	19377.684	
634	53324.0	11197.811	57193.0	13334.145	1.0	1.0	37335.0	8729.652	82547.0	19480.588	
635	52926.0	11104.12	57285.0	13353.579	1.0	1.0	37234.0	8703.008	82954.0	19581.488	
636	52504.0	11002.15	57388.0	13376.259	1.0	1.0	37137.0	8674.076	83370.0	19689.703	
637	52095.0	10902.388	57516.0	13403.491	1.0	1.0	37020.0	8642.889	83768.0	19793.395	
638	51705.0	10803.386	57626.0	13427.248	1.0	1.0	36903.0	8611.215	84165.0	19900.303	
639	51292.0	10700.548	57732.0	13450.64	1.0	1.0	36784.0	8581.511	84591.0	20009.443	
640	50852.0	10598.156	57837.0	13472.44	1.0	1.0	36671.0	8550.618	85039.0	20120.94	
641	50390.0	10485.885	57966.0	13501.737	1.0	1.0	36550.0	8516.657	85493.0	20237.889	
642	49975.0	10391.131	58079.0	13525.69	1.0	1.0	36419.0	8482.302	85926.0	20343.078	
643	49520.0	10284.779	58196.0	13553.319	1.0	1.0	36309.0	8454.266	86374.0	20449.828	
644	49146.0	10203.438	58297.0	13573.974	1.0	1.0	36163.0	8415.853	86793.0	20548.916	
645	48749.0	10118.491	58404.0	13597.146	1.0	1.0	36037.0	8381.4795	87209.0	20645.068	
646	48341.0	10032.719	58510.0	13618.767	1.0	1.0	35922.0	8349.983	87626.0	20740.719	
647	47947.0	9940.959	58615.0	13642.462	1.0	1.0	35798.0	8315.647	88039.0	20843.111	
648	47576.0	9862.502	58716.0	13662.942	1.0	1.0	35674.0	8281.271	88433.0	20935.443	
649	47231.0	9788.061	58815.0	13683.802	1.0	1.0	35545.0	8245.086	88808.0	21025.225	
650	46878.0	9712.652	58902.0	13701.01	1.0	1.0	35413.0	8207.488	89206.0	21121.014	
651	46509.0	9635.797	58996.0	13721.359	1.0	1.0	35265.0	8166.4727	89629.0	21218.555	
652	46144.0	9558.936	59098.0	13745.431	1.0	1.0	35149.0	8131.834	90008.0	21305.965	
653	45845.0	9499.841	59195.0	13766.1	1.0	1.0	35014.0	8090.9634	90345.0	21385.285	
654	45485.0	9424.514	59282.0	13785.071	1.0	1.0	34897.0	8056.369	90735.0	21476.242	
655	45149.0	9355.173	59373.0	13804.047	1.0	1.0	34775.0	8020.833	91102.0	21562.145	
656	44819.0	9286.949	59451.0	13820.621	1.0	1.0	34663.0	7986.1387	91466.0	21648.492	
657	44486.0	9219.256	59541.0	13836.9795	1.0	1.0	34528.0	7947.207	91844.0	21738.744	
658	44174.0	9154.846	59612.0	13851.735	1.0	1.0	34409.0	7914.0693	92204.0	21821.549	
659	43835.0	9081.992	59709.0	13872.433	1.0	1.0	34283.0	7879.1753	92572.0	21908.592	
660	43526.0	9012.493	59771.0	13885.857	1.0	1.0	34139.0	7841.707	92963.0	22002.13	
661	43220.0	8951.0205	59845.0	13901.673	1.0	1.0	33967.0	7793.211	93367.0	22096.287	
662	42915.0	8887.638	59916.0	13915.079	1.0	1.0	33778.0	7741.678	93790.0	22197.797	
663	42585.0	8821.294	59984.0	13929.059	1.0	1.0	33595.0	7690.5713	94235.0	22301.268	
664	42251.0	8750.569	60061.0	13943.943	1.0	1.0	33435.0	7646.21	94652.0	22401.479	
665	41898.0	8680.009	60146.0	13961.148	1.0	1.0	33257.0	7595.827	95098.0	22505.225	
666	41568.0	8608.437	60253.0	13981.574	1.0	1.0	33054.0	7544.098	95524.0	22608.098	
667	41260.0	8543.218	60384.0	14008.797	1.0	1.0	32813.0	7484.561	95942.0	22705.654	
668	40979.0	8484.628	60509.0	14035.438	1.0	1.0	32547.0	7420.393	96364.0	22801.773	
669	40696.0	8425.531	60641.0	14066.504	1.0	1.0	32287.0	7355.2754	96775.0	22894.924	
670	40436.0	8371.78	60781.0	14095.6455	1.0	1.0	32030.0	7295.743	97152.0	22979.049	
671	40152.0	8312.664	60913.0	14125.311	1.0	1.0	31766.0	7234.604	97568.0	23069.633	
672	39867.0	8250.92	61041.0	14153.291	1.0	1.0	31511.0	7176.138	97980.0	23161.895	
673	39582.0	8193.644	61159.0	14179.442	1.0	1.0	31270.0	7122.3374	98388.0	23246.834	
674	39248.0	8123.381	61295.0	14209.143	1.0	1.0	30994.0	7060.8994	98862.0	23348.828	
675	38940.0	8061.576	61420.0	14235.768	1.0	1.0	30744.0	7006.0713	99295.0	23438.85	
676	38642.0	7999.7827	61544.0	14262.593	1.0	1.0	30475.0	6946.3057	99738.0	23533.562	
677	38344.0	7936.508	61666.0	14287.428	1.0	1.0	30205.0	6888.939	100184.0	23629.375	
678	38055.0	7878.945	61788.0	14314.437	1.0	1.0	29956.0	6836.7197	100600.0	23712.15	
679	37763.0	7818.034	61895.0	14339.291	1.0	1.0	29708.0	6781.7676	101033.0	23803.186	
680	37471.0	7759.183	61989.0	14361.685	1.0	1.0	29470.0	6731.4663	101469.0	23889.92	
681	37167.0	7694.665	62092.0	14384.578	1.0	1.0	29216.0	6676.562	101924.0	23986.432	
682	36822.0	7619.628	62211.0	14411.508	1.0	1.0	28959.0	6622.7856	102407.0	24088.342	
683	36498.0	7553.039	62328.0	14438.336	1.0	1.0	28708.0	6569.5684	102865.0	24181.3	
684	36213.0	7490.0884	62431.0	14462.482	1.0	1.0	28440.0	6512.6396	103315.0	24277.04	
685	35871.0	7416.302	62545.0	14488.392	1.0	1.0	28190.0	6459.9414	103793.0	24377.615	
686	35579.0	7355.8784	62648.0	14512.129	1.0	1.0	27922.0	6403.282	104250.0	24470.955	
687	35279.0	7293.479	62759.0	14537.515	1.0	1.0	27679.0	6351.3003	104682.0	24559.941	
688	34979.0	7231.6523	62866.0	14562.511	1.0	1.0	27427.0	6295.741	105127.0	24652.336	
689	34702.0	7174.8926	62960.0	14584.484	1.0	1.0	27164.0	6238.165	105573.0	24744.695	
690	34418.0	7117.153	63103.0	14615.597	1.0	1.0	26898.0	6180.167	105980.0	24829.305	
691	34154.0	7059.792	63213.0	14641.888	1.0	1.0	26632.0	6122.2407	106400.0	24918.328	
692	33857.0	6998.5312	63333.0	14670.442	1.0	1.0	26368.0	6065.171	106841.0	25008.104	
693	33563.0	6933.496	63456.0	14698.809	1.0	1.0	26120.0	6013.378	107260.0	25096.586	
694	33263.0	6867.0674	63586.0	14729.8545	1.0	1.0	25856.0	5959.66	107694.0	25185.688	
695	32952.0	6797.283	63690.0	14755.301	1.0	1.0	25606.0	5907.7646	108151.0	25281.94	
696	32653.0	6726.2446	63809.0	14781.182	1.0	1.0	25344.0	5855.6914	108593.0	25379.139	
697	32368.0	6660.0176	63906.0	14802.347	1.0	1.0	25108.0	5808.336	109017.0	25471.557	
698	32041.0	6584.362	63998.0	14822.725	1.0	1.0	24886.0	5763.2744	109474.0	25571.889	
699	31749.0	6519.9033	64097.0	14845.294	1.0	1.0	24637.0	5710.045	109916.0	25667.004	
700	31478.0	6459.434	64176.0	14862.832	1.0	1.0	24406.0	5662.7173	110339.0	25757.295	
701	31183.0	6393.833	64248.0	14878.777	1.0	1.0	24172.0	5612.8145	110796.0	25856.84	
702	30892.0	6330.359	64320.0	14894.363	1.0	1.0	23962.0	5566.733	111225.0	25950.816	
703	30659.0	6279.782	64394.0	14911.646	1.0	1.0	23735.0	5516.5415	111611.0	26034.28	
704	30367.0	6217.9253	64465.0	14927.671	1.0	1.0	23521.0	5469.039	112046.0	26127.621	
705	30078.0	6157.1055	64528.0	14941.702	1.0	1.0	23291.0	5417.487	112502.0	26225.96	
706	29809.0	6102.8027	64599.0	14957.455	1.0	1.0	23074.0	5368.4497	112917.0	26313.568	
707	29564.0	6054.3945	64687.0	14974.87	1.0	1.0	22821.0	5312.03	113327.0	26400.992	
708	29297.0	5999.6396	64773.0	14988.138	1.0	1.0	22587.0	5261.875	113742.0	26492.607	
709	29049.0	5946.251	64876.0	15006.333	1.0	1.0	22349.0	5211.2007	114125.0	26578.482	
710	28793.0	5891.356	64962.0	15020.87	1.0	1.0	22111.0	5159.542	114533.0	26670.494	
711	28548.0	5838.217	65037.0	15032.801	1.0	1.0	21859.0	5104.8643	114955.0	26766.35	
712	28318.0	5791.19	65109.0	15044.013	1.0	1.0	21612.0	5051.09	115360.0	26855.914	
713	28031.0	5730.26	65204.0	15058.295	1.0	1.0	21370.0	4998.388	115794.0	26955.242	
714	27785.0	5676.1445	65279.0	15066.115	1.0	1.0	21132.0	4949.207	116203.0	27050.719	
715	27515.0	5617.417	65363.0	15075.646	1.0	1.0	20895.0	4902.1196	116626.0	27147.018	
716	27252.0	5559.604	65449.0	15085.002	1.0	1.0	20661.0	4855.9487	117037.0	27241.627	
717	26974.0	5497.5176	65537.0	15094.084	1.0	1.0	20414.0	4807.3223	117474.0	27343.248	
718	26723.0	5444.4834	65597.0	15097.797	1.0	1.0	20189.0	4762.634	117890.0	27437.238	
719	26503.0	5397.8545	65653.0	15100.697	1.0	1.0	19961.0	4717.274	118282.0	27526.355	
720	26286.0	5347.3022	65704.0	15103.278	1.0	1.0	19721.0	4670.509	118688.0	27621.1	
721	26022.0	5287.3325	65758.0	15105.462	1.0	1.0	19512.0	4632.58	119107.0	27716.81	
722	25769.0	5232.6924	65820.0	15108.464	1.0	1.0	19282.0	4589.8276	119528.0	27811.227	
723	25515.0	5176.5107	65882.0	15113.847	1.0	1.0	19051.0	4545.9985	119951.0	27905.834	
724	25271.0	5120.687	65943.0	15117.888	1.0	1.0	18804.0	4499.1553	120381.0	28004.46	
725	25034.0	5067.171	65995.0	15118.299	1.0	1.0	18575.0	4457.758	120795.0	28098.957	
726	24783.0	5010.375	66035.0	15117.698	1.0	1.0	18316.0	4408.585	121265.0	28205.531	
727	24551.0	4960.0825	66086.0	15119.144	1.0	1.0	18050.0	4358.4487	121712.0	28304.512	
728	24326.0	4911.2344	66151.0	15125.124	1.0	1.0	17774.0	4304.8784	122148.0	28400.963	
729	24120.0	4865.084	66226.0	15131.015	1.0	1.0	17463.0	4243.5454	122590.0	28502.543	
730	23879.0	4813.929	66289.0	15133.267	1.0	1.0	17193.0	4191.551	123038.0	28603.453	
731	23671.0	4772.517	66363.0	15140.129	1.0	1.0	16926.0	4140.4307	123439.0	28689.133	
732	23452.0	4726.0083	66443.0	15150.009	1.0	1.0	16606.0	4076.0754	123898.0	28790.137	
733	23245.0	4684.2256	66525.0	15159.912	1.0	1.0	16306.0	4014.015	124323.0	28884.092	
734	23052.0	4646.0674	66584.0	15164.426	1.0	1.0	16025.0	3956.3354	124738.0	28975.402	
735	22851.0	4602.513	66649.0	15169.398	1.0	1.0	15733.0	3895.0088	125166.0	29075.318	
736	22673.0	4566.229	66698.0	15170.615	1.0	1.0	15446.0	3837.4504	125582.0	29167.953	
737	22484.0	4527.9023	66744.0	15172.83	1.0	1.0	15157.0	3775.895	126014.0	29265.604	
738	22299.0	4490.8613	66788.0	15174.726	1.0	1.0	14897.0	3721.6006	126415.0	29355.059	
739	22087.0	4446.166	66833.0	15176.808	1.0	1.0	14633.0	3663.971	126846.0	29455.28	
740	21898.0	4405.7354	66896.0	15182.544	1.0	1.0	14364.0	3605.2983	127241.0	29548.646	
741	21682.0	4360.0186	66935.0	15185.349	1.0	1.0	14101.0	3542.403	127681.0	29654.42	
742	21499.0	4320.705	66963.0	15185.214	1.0	1.0	13843.0	3482.2996	128094.0	29753.967	
743	21317.0	4278.3223	66977.0	15181.233	1.0	1.0	13585.0	3425.475	128520.0	29857.135	
744	21130.0	4236.3726	67005.0	15180.82	1.0	1.0	13323.0	3366.7625	128941.0	29958.223	
745	20960.0	4195.3784	67032.0	15179.901	1.0	1.0	13069.0	3308.7344	129338.0	30058.12	
746	20769.0	4151.036	67072.0	15180.323	1.0	1.0	12817.0	3250.644	129741.0	30160.113	
